cluster_id,source_task,seed,generation,individual_idx,dsi_vector_sum,pd_rate_hz,pc1_combined,pc2_combined
2,t0106_long_pdnd_nsga2_300gen,44,31,2903,0.755011135857461,93.80952380952382,10.18780132441535,-5.24231532946416
2,t0106_long_pdnd_nsga2_300gen,44,31,2906,1.0,72.61904761904762,9.82770301194824,-3.901967294398206
2,t0106_long_pdnd_nsga2_300gen,44,31,2910,0.8242894056847546,84.04761904761905,9.489236800064056,-4.362497395073898
2,t0106_long_pdnd_nsga2_300gen,44,31,2918,1.0,71.66666666666667,9.05276912963737,-5.274974230931038
2,t0106_long_pdnd_nsga2_300gen,44,32,2982,0.9514563106796116,95.71428571428572,8.195662840334917,-4.54023785998061
2,t0106_long_pdnd_nsga2_300gen,44,32,2985,0.9832402234636871,84.52380952380953,9.55544230104787,-5.7643804498623235
2,t0106_long_pdnd_nsga2_300gen,44,32,2987,0.9619565217391305,85.95238095238095,8.610461391281927,-5.328584315713212
2,t0106_long_pdnd_nsga2_300gen,44,33,3075,0.9653465346534652,94.52380952380953,9.621237435886808,-5.019387181417666
2,t0106_long_pdnd_nsga2_300gen,44,33,3076,0.935483870967742,121.42857142857143,9.111016197685691,-3.9803694846331257
0,t0106_long_pdnd_nsga2_300gen,44,33,3077,0.9786096256684492,88.0952380952381,8.717604911754941,-3.7645439306404977
2,t0106_long_pdnd_nsga2_300gen,44,33,3120,0.9705882352941175,79.76190476190477,9.00441971574468,-5.470495099643719
2,t0106_long_pdnd_nsga2_300gen,44,33,3121,1.0,70.23809523809524,9.023995880874791,-5.0948008720079425
2,t0106_long_pdnd_nsga2_300gen,44,33,3131,0.9455040871934606,85.0,8.161835246674313,-4.702460807554606
2,t0106_long_pdnd_nsga2_300gen,44,34,3173,1.0,80.47619047619048,8.927865411131508,-3.951910966758026
2,t0106_long_pdnd_nsga2_300gen,44,34,3175,0.9337231968810917,118.09523809523812,8.653794731897323,-4.1399704281886
2,t0106_long_pdnd_nsga2_300gen,44,34,3185,0.753731343283582,111.9047619047619,9.104628101454365,-4.0652081569351
0,t0106_long_pdnd_nsga2_300gen,44,35,3271,0.9577836411609498,88.33333333333334,8.76607195589401,-4.056105198881883
2,t0106_long_pdnd_nsga2_300gen,44,35,3282,0.8620689655172413,96.42857142857143,10.933043170886757,-5.093752590177138
2,t0106_long_pdnd_nsga2_300gen,44,35,3315,0.9497206703910615,83.0952380952381,8.696204223668035,-5.654460695025256
2,t0106_long_pdnd_nsga2_300gen,44,35,3316,0.9705014749262536,79.52380952380952,8.295833087340354,-5.169416521019294
2,t0106_long_pdnd_nsga2_300gen,44,35,3335,1.0,70.47619047619048,9.89997425781426,-4.579135867481522
2,t0106_long_pdnd_nsga2_300gen,44,35,3336,0.9811320754716981,75.0,8.858825075516316,-5.380263913042049
