condition_id,channel_kind,density_label,density_ms_cm2,angle_deg,trial_seed,trial_mode,n_spikes,firing_rate_hz,peak_vm_mv,baseline_vm_mv,is_unstable
nap_low,NaP,low,0.3,330.0,4,FULL,27,27.0,43.23383656864564,-59.11646049763534,False
nap_low,NaP,low,0.3,330.0,5,FULL,27,27.0,43.843540851583384,-59.194044453087635,False
nap_med,NaP,med,0.8,0.0,1,FULL,36,36.0,43.93133382619406,-55.024657867252756,False
nap_med,NaP,med,0.8,0.0,2,FULL,34,34.0,43.265187570277256,-55.23926060063773,False
nap_med,NaP,med,0.8,0.0,3,FULL,38,38.0,43.14493670970676,-55.1709830274334,False
nap_med,NaP,med,0.8,0.0,4,FULL,39,39.0,44.17130170782419,-55.08542507527681,False
nap_med,NaP,med,0.8,0.0,5,FULL,37,37.0,43.30416560767143,-56.26928424593533,False
nap_med,NaP,med,0.8,30.0,1,FULL,28,28.0,44.32713165387663,-37.94668071689471,False
nap_med,NaP,med,0.8,30.0,2,FULL,29,29.0,44.07305204847742,-37.961350868860556,False
nap_med,NaP,med,0.8,30.0,3,FULL,28,28.0,44.11528127079828,-38.62100606360967,False
nap_med,NaP,med,0.8,30.0,4,FULL,32,32.0,43.30708477794852,-38.35505212871017,False
nap_med,NaP,med,0.8,30.0,5,FULL,31,31.0,43.63110993953064,-38.45828068895661,False
nap_med,NaP,med,0.8,60.0,1,FULL,20,20.0,43.6140511888577,-32.06051758628737,False
nap_med,NaP,med,0.8,60.0,2,FULL,23,23.0,43.34405364669761,-32.319861932354506,False
nap_med,NaP,med,0.8,60.0,3,FULL,22,22.0,43.90311748084611,-32.19030931822763,False
nap_med,NaP,med,0.8,60.0,4,FULL,21,21.0,43.741745387416316,-32.171101339211596,False
nap_med,NaP,med,0.8,60.0,5,FULL,21,21.0,43.34595299967447,-32.18558362442627,False
nap_med,NaP,med,0.8,90.0,1,FULL,19,19.0,44.144101351713346,-31.78640011545295,False
nap_med,NaP,med,0.8,90.0,2,FULL,15,15.0,43.751353705928146,-32.08931834051926,False
nap_med,NaP,med,0.8,90.0,3,FULL,19,19.0,43.30788192399499,-32.159438259523974,False
nap_med,NaP,med,0.8,90.0,4,FULL,18,18.0,43.370403602018705,-32.14331179925749,False
nap_med,NaP,med,0.8,90.0,5,FULL,20,20.0,44.35492417122331,-31.977762822165474,False
nap_med,NaP,med,0.8,120.0,1,FULL,17,17.0,44.144101351713346,-31.78640011545295,False
nap_med,NaP,med,0.8,120.0,2,FULL,14,14.0,43.751353705928146,-32.08931834051926,False
nap_med,NaP,med,0.8,120.0,3,FULL,17,17.0,43.30788192399499,-32.159438259523974,False
nap_med,NaP,med,0.8,120.0,4,FULL,17,17.0,43.370403602018705,-32.14331179925749,False
nap_med,NaP,med,0.8,120.0,5,FULL,17,17.0,44.35492417122331,-31.977762822165474,False
nap_med,NaP,med,0.8,150.0,1,FULL,16,16.0,44.144101351713346,-31.78640011545295,False
nap_med,NaP,med,0.8,150.0,2,FULL,15,15.0,43.751353705928146,-32.08931834051926,False
nap_med,NaP,med,0.8,150.0,3,FULL,17,17.0,43.30788192399499,-32.159438259523974,False
nap_med,NaP,med,0.8,150.0,4,FULL,17,17.0,43.370403602018705,-32.14331179925749,False
nap_med,NaP,med,0.8,150.0,5,FULL,18,18.0,44.35492417122331,-31.977762822165474,False
nap_med,NaP,med,0.8,180.0,1,FULL,18,18.0,44.144101351713346,-31.78640011545295,False
nap_med,NaP,med,0.8,180.0,2,FULL,19,19.0,43.751353705928146,-32.08931834051926,False
nap_med,NaP,med,0.8,180.0,3,FULL,20,20.0,43.30788192399499,-32.159438259523974,False
nap_med,NaP,med,0.8,180.0,4,FULL,20,20.0,43.370403602018705,-32.14331179925749,False
nap_med,NaP,med,0.8,180.0,5,FULL,21,21.0,44.35492417122331,-31.977762822165474,False
nap_med,NaP,med,0.8,210.0,1,FULL,26,26.0,43.36411061845439,-33.125998319973014,False
nap_med,NaP,med,0.8,210.0,2,FULL,25,25.0,43.29623153510546,-33.17034810462962,False
nap_med,NaP,med,0.8,210.0,3,FULL,30,30.0,44.09321582706812,-32.92313388233987,False
nap_med,NaP,med,0.8,210.0,4,FULL,25,25.0,43.310144089643345,-33.206119109218754,False
nap_med,NaP,med,0.8,210.0,5,FULL,23,23.0,43.555555366996764,-33.27484965941506,False
nap_med,NaP,med,0.8,240.0,1,FULL,32,32.0,43.26002903158511,-46.58537189693052,False
nap_med,NaP,med,0.8,240.0,2,FULL,33,33.0,43.62916687813317,-46.54783195853004,False
nap_med,NaP,med,0.8,240.0,3,FULL,35,35.0,43.518847112048576,-47.05383996299238,False
nap_med,NaP,med,0.8,240.0,4,FULL,39,39.0,44.34915174991576,-46.51705807426594,False
nap_med,NaP,med,0.8,240.0,5,FULL,37,37.0,43.316605506622004,-46.26307104977203,False
nap_med,NaP,med,0.8,270.0,1,FULL,38,38.0,43.25549631678182,-56.86516209556252,False
nap_med,NaP,med,0.8,270.0,2,FULL,40,40.0,43.05254356757293,-56.78776047974956,False
nap_med,NaP,med,0.8,270.0,3,FULL,40,40.0,43.838700591187404,-56.78998839894771,False
nap_med,NaP,med,0.8,270.0,4,FULL,40,40.0,44.12349851362853,-57.01451459385537,False
nap_med,NaP,med,0.8,270.0,5,FULL,40,40.0,43.40867820610262,-57.167240122342825,False
nap_med,NaP,med,0.8,300.0,1,FULL,38,38.0,42.95293063458202,-57.53791869182859,False
nap_med,NaP,med,0.8,300.0,2,FULL,38,38.0,43.61908674999584,-57.43528413289875,False
nap_med,NaP,med,0.8,300.0,3,FULL,39,39.0,43.576357454536264,-57.537732447684775,False
nap_med,NaP,med,0.8,300.0,4,FULL,39,39.0,43.91166430090247,-57.59632486374295,False
nap_med,NaP,med,0.8,300.0,5,FULL,42,42.0,43.73435899990053,-57.66951863254802,False
nap_med,NaP,med,0.8,330.0,1,FULL,35,35.0,42.34321785837249,-57.526665740879274,False
nap_med,NaP,med,0.8,330.0,2,FULL,39,39.0,42.64475680437255,-57.41715967747114,False
nap_med,NaP,med,0.8,330.0,3,FULL,39,39.0,43.39119301475325,-57.568830312482305,False
nap_med,NaP,med,0.8,330.0,4,FULL,39,39.0,42.73729792511937,-57.53601103412646,False
nap_med,NaP,med,0.8,330.0,5,FULL,41,41.0,42.994139164908546,-57.64579264212432,False
nap_high,NaP,high,2.4,0.0,1,FULL,62,62.0,43.49861379492055,-32.86202578568851,False
nap_high,NaP,high,2.4,0.0,2,FULL,77,77.0,43.49947387461938,-32.924614228908155,False
nap_high,NaP,high,2.4,0.0,3,FULL,71,71.0,43.48616524960581,-32.830211468481366,False
nap_high,NaP,high,2.4,0.0,4,FULL,74,74.0,43.49652245260606,-32.917070132298115,False
nap_high,NaP,high,2.4,0.0,5,FULL,71,71.0,43.49330174295971,-32.911414230858874,False
nap_high,NaP,high,2.4,30.0,1,FULL,76,76.0,43.90802800198594,-28.136263891609115,False
nap_high,NaP,high,2.4,30.0,2,FULL,71,71.0,44.321916173085455,-28.09989485019987,False
nap_high,NaP,high,2.4,30.0,3,FULL,71,71.0,43.563844897952244,-28.289724026543976,False
nap_high,NaP,high,2.4,30.0,4,FULL,75,75.0,43.95945336659858,-28.25077502841356,False
nap_high,NaP,high,2.4,30.0,5,FULL,72,72.0,43.76194853832182,-28.32716544520765,False
nap_high,NaP,high,2.4,60.0,1,FULL,69,69.0,44.03442005333858,-26.147979802634186,False
nap_high,NaP,high,2.4,60.0,2,FULL,74,74.0,43.65339158462828,-26.095812378874932,False
nap_high,NaP,high,2.4,60.0,3,FULL,71,71.0,43.536222717895505,-26.061738916843087,False
nap_high,NaP,high,2.4,60.0,4,FULL,69,69.0,44.38935628337454,-26.179112883730504,False
nap_high,NaP,high,2.4,60.0,5,FULL,72,72.0,43.555051541161,-26.16307141427643,False
nap_high,NaP,high,2.4,90.0,1,FULL,67,67.0,44.230849463887154,-26.022151599422546,False
nap_high,NaP,high,2.4,90.0,2,FULL,73,73.0,43.65352009927227,-26.115654268111495,False
nap_high,NaP,high,2.4,90.0,3,FULL,74,74.0,43.536222717895505,-26.078806820413465,False
nap_high,NaP,high,2.4,90.0,4,FULL,69,69.0,44.38935628337454,-26.140181093618267,False
nap_high,NaP,high,2.4,90.0,5,FULL,73,73.0,43.54344274480179,-26.058043819087402,False
nap_high,NaP,high,2.4,120.0,1,FULL,65,65.0,44.230849463887154,-26.022151599422546,False
nap_high,NaP,high,2.4,120.0,2,FULL,73,73.0,43.65352009927227,-26.115654268111495,False
nap_high,NaP,high,2.4,120.0,3,FULL,71,71.0,43.536222717895505,-26.078806820413465,False
nap_high,NaP,high,2.4,120.0,4,FULL,72,72.0,44.38935628337454,-26.140181093618267,False
nap_high,NaP,high,2.4,120.0,5,FULL,73,73.0,43.54344274480179,-26.058043819087402,False
nap_high,NaP,high,2.4,150.0,1,FULL,70,70.0,44.230849463887154,-26.022151599422546,False
nap_high,NaP,high,2.4,150.0,2,FULL,72,72.0,43.65352009927227,-26.115654268111495,False
nap_high,NaP,high,2.4,150.0,3,FULL,68,68.0,43.536222717895505,-26.078806820413465,False
nap_high,NaP,high,2.4,150.0,4,FULL,71,71.0,44.38935628337454,-26.140181093618267,False
nap_high,NaP,high,2.4,150.0,5,FULL,71,71.0,43.54344274480179,-26.058043819087402,False
nap_high,NaP,high,2.4,180.0,1,FULL,69,69.0,44.230849463887154,-26.022151599422546,False
nap_high,NaP,high,2.4,180.0,2,FULL,75,75.0,43.65352009927227,-26.115654268111495,False
nap_high,NaP,high,2.4,180.0,3,FULL,70,70.0,43.536222717895505,-26.078806820413465,False
nap_high,NaP,high,2.4,180.0,4,FULL,71,71.0,44.38935628337454,-26.140181093618267,False
nap_high,NaP,high,2.4,180.0,5,FULL,75,75.0,43.54344274480179,-26.058043819087402,False
nap_high,NaP,high,2.4,210.0,1,FULL,68,68.0,44.436021032278276,-26.51032557720839,False
nap_high,NaP,high,2.4,210.0,2,FULL,79,79.0,44.1786727062204,-26.463956333825106,False
nap_high,NaP,high,2.4,210.0,3,FULL,74,74.0,43.559189925303784,-26.372554718323784,False
nap_high,NaP,high,2.4,210.0,4,FULL,76,76.0,43.588423855457165,-26.540493382997077,False
nap_high,NaP,high,2.4,210.0,5,FULL,74,74.0,43.57248282305219,-26.569581626375403,False
nap_high,NaP,high,2.4,240.0,1,FULL,72,72.0,44.49566201696852,-30.7562351482698,False
nap_high,NaP,high,2.4,240.0,2,FULL,69,69.0,43.59344126764405,-30.722571632219267,False
nap_high,NaP,high,2.4,240.0,3,FULL,74,74.0,43.48616524960581,-30.89179525993042,False
nap_high,NaP,high,2.4,240.0,4,FULL,71,71.0,43.91952839137909,-30.70384610937188,False
nap_high,NaP,high,2.4,240.0,5,FULL,74,74.0,43.513905426987066,-30.75508592998189,False
nap_high,NaP,high,2.4,270.0,1,FULL,55,55.0,43.49861379492055,-33.322150636345555,False
nap_high,NaP,high,2.4,270.0,2,FULL,60,60.0,43.49947387461938,-33.27037684035819,False
nap_high,NaP,high,2.4,270.0,3,FULL,55,55.0,43.48616524960581,-33.25555157273287,False
nap_high,NaP,high,2.4,270.0,4,FULL,60,60.0,43.49652245260606,-33.414493132811465,False
nap_high,NaP,high,2.4,270.0,5,FULL,58,58.0,43.49330174295971,-33.41489417896431,False
nap_high,NaP,high,2.4,300.0,1,FULL,52,52.0,43.49861379492055,-33.59369397765941,False
nap_high,NaP,high,2.4,300.0,2,FULL,51,51.0,43.49947387461938,-33.49345877663007,False
nap_high,NaP,high,2.4,300.0,3,FULL,56,56.0,43.48616524960581,-33.5869106265327,False
nap_high,NaP,high,2.4,300.0,4,FULL,55,55.0,43.49652245260606,-33.60184315300985,False
nap_high,NaP,high,2.4,300.0,5,FULL,55,55.0,43.49330174295971,-33.60047817756259,False
nap_high,NaP,high,2.4,330.0,1,FULL,54,54.0,43.49861379492055,-33.5872759249189,False
nap_high,NaP,high,2.4,330.0,2,FULL,57,57.0,43.49947387461938,-33.49920346061314,False
nap_high,NaP,high,2.4,330.0,3,FULL,61,61.0,43.48616524960581,-33.55896102077881,False
nap_high,NaP,high,2.4,330.0,4,FULL,57,57.0,43.49652245260606,-33.58215907183561,False
nap_high,NaP,high,2.4,330.0,5,FULL,56,56.0,43.49330174295971,-33.55475224838775,False
nar_low,NaR,low,3.0,0.0,1,FULL,19,19.0,44.22711779180853,-58.85592172371946,False
nar_low,NaR,low,3.0,0.0,2,FULL,12,12.0,43.45479546172508,-58.980157817315344,False
nar_low,NaR,low,3.0,0.0,3,FULL,16,16.0,43.75618481456805,-59.00629075835923,False
nar_low,NaR,low,3.0,0.0,4,FULL,14,14.0,43.64551086408313,-58.970316541595224,False
nar_low,NaR,low,3.0,0.0,5,FULL,17,17.0,42.90479822329764,-59.10674205929034,False
nar_low,NaR,low,3.0,30.0,1,FULL,11,11.0,44.47319574791295,-43.06651866615312,False
nar_low,NaR,low,3.0,30.0,2,FULL,15,15.0,43.416647818741666,-42.91084260590523,False
nar_low,NaR,low,3.0,30.0,3,FULL,15,15.0,44.22088988521905,-43.230239320166774,False
nar_low,NaR,low,3.0,30.0,4,FULL,15,15.0,44.19707106838514,-43.52758902428871,False
nar_low,NaR,low,3.0,30.0,5,FULL,15,15.0,43.4093540142464,-43.27967922739219,False
nar_low,NaR,low,3.0,60.0,1,FULL,8,8.0,43.38654157897651,-35.69871443684571,False
nar_low,NaR,low,3.0,60.0,2,FULL,8,8.0,43.67479837179281,-36.13943342689589,False
nar_low,NaR,low,3.0,60.0,3,FULL,8,8.0,44.24318548983869,-36.02431403870222,False
nar_low,NaR,low,3.0,60.0,4,FULL,13,13.0,44.28742310687308,-35.83499687535561,False
nar_low,NaR,low,3.0,60.0,5,FULL,10,10.0,44.38313296642326,-36.069006738986126,False
nar_low,NaR,low,3.0,90.0,1,FULL,9,9.0,44.200601058960004,-35.289716890739726,False
nar_low,NaR,low,3.0,90.0,2,FULL,7,7.0,43.63809711440437,-35.98770268096689,False
nar_low,NaR,low,3.0,90.0,3,FULL,9,9.0,44.04106538208138,-36.096315069800106,False
nar_low,NaR,low,3.0,90.0,4,FULL,9,9.0,43.224988824076554,-35.705517553600984,False
nar_low,NaR,low,3.0,90.0,5,FULL,10,10.0,43.360921487192364,-35.826651804996786,False
nar_low,NaR,low,3.0,120.0,1,FULL,8,8.0,44.200601058960004,-35.289716890739726,False
nar_low,NaR,low,3.0,120.0,2,FULL,7,7.0,43.63809711440437,-35.98770268096689,False
nar_low,NaR,low,3.0,120.0,3,FULL,9,9.0,44.04106538208138,-36.096315069800106,False
nar_low,NaR,low,3.0,120.0,4,FULL,9,9.0,43.224988824076554,-35.705517553600984,False
nar_low,NaR,low,3.0,120.0,5,FULL,10,10.0,43.360921487192364,-35.826651804996786,False
nar_low,NaR,low,3.0,150.0,1,FULL,8,8.0,44.200601058960004,-35.289716890739726,False
nar_low,NaR,low,3.0,150.0,2,FULL,7,7.0,43.63809711440437,-35.98770268096689,False
nar_low,NaR,low,3.0,150.0,3,FULL,10,10.0,44.04106538208138,-36.096315069800106,False
nar_low,NaR,low,3.0,150.0,4,FULL,9,9.0,43.224988824076554,-35.705517553600984,False
nar_low,NaR,low,3.0,150.0,5,FULL,10,10.0,43.360921487192364,-35.826651804996786,False
nar_low,NaR,low,3.0,180.0,1,FULL,8,8.0,44.200601058960004,-35.289716890739726,False
nar_low,NaR,low,3.0,180.0,2,FULL,7,7.0,43.63809711440437,-35.98770268096689,False
nar_low,NaR,low,3.0,180.0,3,FULL,10,10.0,44.04106538208138,-36.096315069800106,False
nar_low,NaR,low,3.0,180.0,4,FULL,9,9.0,43.224988824076554,-35.705517553600984,False
nar_low,NaR,low,3.0,180.0,5,FULL,10,10.0,43.360921487192364,-35.826651804996786,False
nar_low,NaR,low,3.0,210.0,1,FULL,12,12.0,43.2403674863817,-37.07823703448824,False
nar_low,NaR,low,3.0,210.0,2,FULL,8,8.0,43.37913980977713,-37.09922371093907,False
nar_low,NaR,low,3.0,210.0,3,FULL,13,13.0,44.052718668809966,-36.967695962917524,False
nar_low,NaR,low,3.0,210.0,4,FULL,10,10.0,43.44830696686658,-37.33223598941348,False
nar_low,NaR,low,3.0,210.0,5,FULL,7,7.0,43.346781677653986,-37.74094978142105,False
nar_low,NaR,low,3.0,240.0,1,FULL,20,20.0,43.27213061391785,-52.090023405364896,False
nar_low,NaR,low,3.0,240.0,2,FULL,17,17.0,43.63691524527927,-51.59038553575079,False
nar_low,NaR,low,3.0,240.0,3,FULL,17,17.0,43.308348828873484,-52.43383389023525,False
nar_low,NaR,low,3.0,240.0,4,FULL,16,16.0,43.514615413233585,-51.83710214621396,False
nar_low,NaR,low,3.0,240.0,5,FULL,18,18.0,44.05662175081692,-51.96909606079605,False
nar_low,NaR,low,3.0,270.0,1,FULL,18,18.0,43.62180794182271,-59.37125345948314,False
nar_low,NaR,low,3.0,270.0,2,FULL,13,13.0,42.4259441783172,-59.34151628448413,False
nar_low,NaR,low,3.0,270.0,3,FULL,20,20.0,43.84097051442018,-59.338101438379795,False
nar_low,NaR,low,3.0,270.0,4,FULL,18,18.0,43.420562507334864,-59.4430905909482,False
nar_low,NaR,low,3.0,270.0,5,FULL,19,19.0,43.81475649898499,-59.52778627777706,False
nar_low,NaR,low,3.0,300.0,1,FULL,18,18.0,43.85256910370849,-59.74274729488989,False
nar_low,NaR,low,3.0,300.0,2,FULL,16,16.0,43.08137297737872,-59.68904244154279,False
nar_low,NaR,low,3.0,300.0,3,FULL,16,16.0,43.63994580102802,-59.75242844116365,False
nar_low,NaR,low,3.0,300.0,4,FULL,15,15.0,43.2928690371023,-59.785832259762856,False
nar_low,NaR,low,3.0,300.0,5,FULL,19,19.0,43.487121152584876,-59.83388691262376,False
nar_low,NaR,low,3.0,330.0,1,FULL,18,18.0,43.63782199677326,-59.73432050539033,False
nar_low,NaR,low,3.0,330.0,2,FULL,17,17.0,43.18788152993455,-59.67674366934009,False
nar_low,NaR,low,3.0,330.0,3,FULL,14,14.0,43.55141522065203,-59.77536658740789,False
nar_low,NaR,low,3.0,330.0,4,FULL,17,17.0,43.78340233744967,-59.74804303463535,False
nar_low,NaR,low,3.0,330.0,5,FULL,16,16.0,42.59923730038189,-59.817134712258714,False
nar_med,NaR,med,8.0,0.0,1,FULL,19,19.0,43.22941545355942,-58.83200804926275,False
nar_med,NaR,med,8.0,0.0,2,FULL,13,13.0,42.982420994147,-58.95719897925286,False
nar_med,NaR,med,8.0,0.0,3,FULL,16,16.0,43.65742508673505,-58.98364847292588,False
nar_med,NaR,med,8.0,0.0,4,FULL,14,14.0,43.6123901208359,-58.94719844436739,False
nar_med,NaR,med,8.0,0.0,5,FULL,18,18.0,42.90668487354354,-59.08479284808139,False
nar_med,NaR,med,8.0,30.0,1,FULL,11,11.0,43.42907126493947,-43.01627874845335,False
nar_med,NaR,med,8.0,30.0,2,FULL,14,14.0,44.34000107930241,-42.74314634692884,False
nar_med,NaR,med,8.0,30.0,3,FULL,14,14.0,43.41438519474178,-43.17819062647582,False
nar_med,NaR,med,8.0,30.0,4,FULL,16,16.0,43.50955883174218,-43.44011777799657,False
nar_med,NaR,med,8.0,30.0,5,FULL,18,18.0,44.499982705309,-43.144105074706104,False
nar_med,NaR,med,8.0,60.0,1,FULL,8,8.0,44.118071628706915,-35.59336871038258,False
nar_med,NaR,med,8.0,60.0,2,FULL,9,9.0,43.416886937687934,-36.09462105521212,False
nar_med,NaR,med,8.0,60.0,3,FULL,9,9.0,44.046087677858054,-35.98320900939573,False
nar_med,NaR,med,8.0,60.0,4,FULL,13,13.0,43.66016537432128,-35.80542211100073,False
nar_med,NaR,med,8.0,60.0,5,FULL,11,11.0,44.24439253375883,-36.0165507417643,False
nar_med,NaR,med,8.0,90.0,1,FULL,9,9.0,44.39697583916578,-35.2086058571792,False
nar_med,NaR,med,8.0,90.0,2,FULL,7,7.0,43.33945508094084,-35.961106353253285,False
nar_med,NaR,med,8.0,90.0,3,FULL,9,9.0,43.259139247042775,-36.0426307356586,False
nar_med,NaR,med,8.0,90.0,4,FULL,10,10.0,44.31646477414708,-35.57829976933173,False
nar_med,NaR,med,8.0,90.0,5,FULL,10,10.0,43.38395612620542,-35.751125301836574,False
nar_med,NaR,med,8.0,120.0,1,FULL,8,8.0,44.39697583916578,-35.2086058571792,False
nar_med,NaR,med,8.0,120.0,2,FULL,7,7.0,43.33945508094084,-35.961106353253285,False
nar_med,NaR,med,8.0,120.0,3,FULL,10,10.0,43.259139247042775,-36.0426307356586,False
nar_med,NaR,med,8.0,120.0,4,FULL,10,10.0,44.31646477414708,-35.57829976933173,False
nar_med,NaR,med,8.0,120.0,5,FULL,10,10.0,43.38395612620542,-35.751125301836574,False
nar_med,NaR,med,8.0,150.0,1,FULL,8,8.0,44.39697583916578,-35.2086058571792,False
nar_med,NaR,med,8.0,150.0,2,FULL,7,7.0,43.33945508094084,-35.961106353253285,False
nar_med,NaR,med,8.0,150.0,3,FULL,10,10.0,43.259139247042775,-36.0426307356586,False
nar_med,NaR,med,8.0,150.0,4,FULL,10,10.0,44.31646477414708,-35.57829976933173,False
nar_med,NaR,med,8.0,150.0,5,FULL,10,10.0,43.38395612620542,-35.751125301836574,False
nar_med,NaR,med,8.0,180.0,1,FULL,8,8.0,44.39697583916578,-35.2086058571792,False
nar_med,NaR,med,8.0,180.0,2,FULL,7,7.0,43.33945508094084,-35.961106353253285,False
nar_med,NaR,med,8.0,180.0,3,FULL,10,10.0,43.259139247042775,-36.0426307356586,False
nar_med,NaR,med,8.0,180.0,4,FULL,10,10.0,44.31646477414708,-35.57829976933173,False
nar_med,NaR,med,8.0,180.0,5,FULL,10,10.0,43.38395612620542,-35.751125301836574,False
nar_med,NaR,med,8.0,210.0,1,FULL,12,12.0,43.47465391076081,-37.00041357347339,False
nar_med,NaR,med,8.0,210.0,2,FULL,8,8.0,43.738504657871715,-37.03135265033662,False
nar_med,NaR,med,8.0,210.0,3,FULL,12,12.0,43.259860476693724,-36.93644774901728,False
nar_med,NaR,med,8.0,210.0,4,FULL,10,10.0,43.82074305827581,-37.21542932632848,False
nar_med,NaR,med,8.0,210.0,5,FULL,6,6.0,43.9088728189381,-37.662883966231014,False
nar_med,NaR,med,8.0,240.0,1,FULL,20,20.0,43.60704880386251,-52.02750378207474,False
nar_med,NaR,med,8.0,240.0,2,FULL,18,18.0,43.44985190098626,-51.52942597152175,False
nar_med,NaR,med,8.0,240.0,3,FULL,18,18.0,43.279483557958265,-52.41103954333275,False
nar_med,NaR,med,8.0,240.0,4,FULL,16,16.0,43.37398366911332,-51.73865566455664,False
nar_med,NaR,med,8.0,240.0,5,FULL,18,18.0,44.047339720844946,-51.900240733865495,False
nar_med,NaR,med,8.0,270.0,1,FULL,18,18.0,43.788280095758545,-59.35103101714232,False
nar_med,NaR,med,8.0,270.0,2,FULL,14,14.0,42.32750058782844,-59.32101338897976,False
nar_med,NaR,med,8.0,270.0,3,FULL,20,20.0,42.82881586232342,-59.31764545210929,False
nar_med,NaR,med,8.0,270.0,4,FULL,17,17.0,43.506975391797646,-59.42332455124553,False
nar_med,NaR,med,8.0,270.0,5,FULL,20,20.0,44.01925574393572,-59.50847279877448,False
nar_med,NaR,med,8.0,300.0,1,FULL,18,18.0,43.30107005315239,-59.724827507995435,False
nar_med,NaR,med,8.0,300.0,2,FULL,16,16.0,43.40073630498202,-59.67082210935801,False
nar_med,NaR,med,8.0,300.0,3,FULL,18,18.0,43.79154505696201,-59.734526443950635,False
nar_med,NaR,med,8.0,300.0,4,FULL,17,17.0,43.323868633005844,-59.76808160518533,False
nar_med,NaR,med,8.0,300.0,5,FULL,20,20.0,43.30365248570391,-59.81638454768543,False
nar_med,NaR,med,8.0,330.0,1,FULL,20,20.0,43.66504002607789,-59.71634940116174,False
nar_med,NaR,med,8.0,330.0,2,FULL,17,17.0,43.44745637282081,-59.65845082760163,False
nar_med,NaR,med,8.0,330.0,3,FULL,14,14.0,42.94147635329854,-59.757589575312814,False
nar_med,NaR,med,8.0,330.0,4,FULL,17,17.0,43.49618070416267,-59.73011041461539,False
nar_med,NaR,med,8.0,330.0,5,FULL,16,16.0,43.65902645257066,-59.79952727500433,False
nar_high,NaR,high,24.0,0.0,1,FULL,20,20.0,44.271669689045545,-58.75331031627123,False
nar_high,NaR,high,24.0,0.0,2,FULL,14,14.0,43.84590484141254,-58.88175182529119,False
nar_high,NaR,high,24.0,0.0,3,FULL,18,18.0,43.64647998998687,-58.909319789517724,False
nar_high,NaR,high,24.0,0.0,4,FULL,17,17.0,43.80094597324753,-58.871223527500284,False
nar_high,NaR,high,24.0,0.0,5,FULL,19,19.0,43.05940308419228,-59.01280975868552,False
nar_high,NaR,high,24.0,30.0,1,FULL,11,11.0,44.381682829941695,-42.748134334773674,False
nar_high,NaR,high,24.0,30.0,2,FULL,15,15.0,44.376205992575365,-42.55217336205792,False
nar_high,NaR,high,24.0,30.0,3,FULL,14,14.0,44.49965407469453,-43.00137772824729,False
nar_high,NaR,high,24.0,30.0,4,FULL,17,17.0,44.3345608761658,-42.992464463528144,False
nar_high,NaR,high,24.0,30.0,5,FULL,18,18.0,43.67626959219689,-43.03194052707994,False
nar_high,NaR,high,24.0,60.0,1,FULL,8,8.0,44.07812152185528,-35.39721413263216,False
nar_high,NaR,high,24.0,60.0,2,FULL,9,9.0,43.759087199244405,-35.95241595338911,False
nar_high,NaR,high,24.0,60.0,3,FULL,11,11.0,43.28648644836011,-35.724989861269506,False
nar_high,NaR,high,24.0,60.0,4,FULL,15,15.0,43.41076373925301,-35.41560442575782,False
nar_high,NaR,high,24.0,60.0,5,FULL,11,11.0,44.07447781104728,-35.87155530373654,False
nar_high,NaR,high,24.0,90.0,1,FULL,11,11.0,43.53186802266393,-34.9735066887873,False
nar_high,NaR,high,24.0,90.0,2,FULL,10,10.0,44.03552707046073,-35.74488291200715,False
nar_high,NaR,high,24.0,90.0,3,FULL,9,9.0,43.81353210318273,-35.75161716028821,False
nar_high,NaR,high,24.0,90.0,4,FULL,12,12.0,44.17176464339887,-35.22988021737695,False
nar_high,NaR,high,24.0,90.0,5,FULL,10,10.0,43.48859222437601,-35.58688159072049,False
nar_high,NaR,high,24.0,120.0,1,FULL,11,11.0,43.494617701761165,-34.9735066887873,False
nar_high,NaR,high,24.0,120.0,2,FULL,9,9.0,44.03552707046073,-35.74488291200715,False
nar_high,NaR,high,24.0,120.0,3,FULL,10,10.0,43.81353210318273,-35.75161716028821,False
nar_high,NaR,high,24.0,120.0,4,FULL,11,11.0,44.17176464339887,-35.22988021737695,False
nar_high,NaR,high,24.0,120.0,5,FULL,10,10.0,43.48859222437601,-35.58688159072049,False
nar_high,NaR,high,24.0,150.0,1,FULL,10,10.0,43.494617701761165,-34.9735066887873,False
nar_high,NaR,high,24.0,150.0,2,FULL,10,10.0,44.03552707046073,-35.74488291200715,False
nar_high,NaR,high,24.0,150.0,3,FULL,11,11.0,43.81353210318273,-35.75161716028821,False
nar_high,NaR,high,24.0,150.0,4,FULL,11,11.0,44.17176464339887,-35.22988021737695,False
nar_high,NaR,high,24.0,150.0,5,FULL,10,10.0,43.48859222437601,-35.58688159072049,False
nar_high,NaR,high,24.0,180.0,1,FULL,11,11.0,43.494617701761165,-34.9735066887873,False
nar_high,NaR,high,24.0,180.0,2,FULL,10,10.0,44.03552707046073,-35.74488291200715,False
nar_high,NaR,high,24.0,180.0,3,FULL,11,11.0,43.81353210318273,-35.75161716028821,False
nar_high,NaR,high,24.0,180.0,4,FULL,11,11.0,44.17176464339887,-35.22988021737695,False
nar_high,NaR,high,24.0,180.0,5,FULL,10,10.0,43.48859222437601,-35.58688159072049,False
nar_high,NaR,high,24.0,210.0,1,FULL,12,12.0,43.45518886454249,-36.84612645872966,False
