condition_id,channel_kind,density_label,density_ms_cm2,angle_deg,trial_seed,trial_mode,n_spikes,firing_rate_hz,peak_vm_mv,baseline_vm_mv,is_unstable
sk_low,SK,low,0.06,150.0,1,EPSP_PASSIVE,0,0.0,-29.76348416769635,-40.26117760368201,False
sk_low,SK,low,0.06,180.0,1,EPSP_PASSIVE,0,0.0,-29.76348416769635,-40.26117760368201,False
sk_low,SK,low,0.06,210.0,1,EPSP_PASSIVE,0,0.0,-29.179698417373896,-41.97251796702822,False
sk_low,SK,low,0.06,240.0,1,EPSP_PASSIVE,0,0.0,-29.917718857754284,-54.34819137207387,False
sk_low,SK,low,0.06,270.0,1,EPSP_PASSIVE,0,0.0,-29.776141836252922,-59.47377552809069,False
sk_low,SK,low,0.06,300.0,1,EPSP_PASSIVE,0,0.0,-29.755542118851668,-59.75126744837733,False
sk_low,SK,low,0.06,330.0,1,EPSP_PASSIVE,0,0.0,-30.05548212026749,-59.7394556273724,False
sk_low,SK,low,0.06,0.0,1,IPSP_PASSIVE,0,0.0,-60.05989446264801,-60.17557328471243,False
sk_low,SK,low,0.06,30.0,1,IPSP_PASSIVE,0,0.0,-60.060057486535335,-60.1757072966833,False
sk_low,SK,low,0.06,60.0,1,IPSP_PASSIVE,0,0.0,-60.05941491793504,-60.17560595153253,False
sk_low,SK,low,0.06,90.0,1,IPSP_PASSIVE,0,0.0,-60.05971184489224,-60.17569170663076,False
sk_low,SK,low,0.06,120.0,1,IPSP_PASSIVE,0,0.0,-60.05971184489224,-60.17569170663076,False
sk_low,SK,low,0.06,150.0,1,IPSP_PASSIVE,0,0.0,-60.05971184489224,-60.17569170663076,False
sk_low,SK,low,0.06,180.0,1,IPSP_PASSIVE,0,0.0,-60.05971184489224,-60.17569170663076,False
sk_low,SK,low,0.06,210.0,1,IPSP_PASSIVE,0,0.0,-60.05887640910838,-60.175749439752444,False
sk_low,SK,low,0.06,240.0,1,IPSP_PASSIVE,0,0.0,-60.05896627174178,-60.17574140556526,False
sk_low,SK,low,0.06,270.0,1,IPSP_PASSIVE,0,0.0,-60.05986207352622,-60.175656275550104,False
sk_low,SK,low,0.06,300.0,1,IPSP_PASSIVE,0,0.0,-60.061316501299615,-60.17556249193556,False
sk_low,SK,low,0.06,330.0,1,IPSP_PASSIVE,0,0.0,-60.06055996825533,-60.17554955627575,False
sk_med,SK,med,0.2,0.0,1,EPSP_PASSIVE,0,0.0,-30.2818062140278,-58.706281848811635,False
sk_med,SK,med,0.2,30.0,1,EPSP_PASSIVE,0,0.0,-29.746955000917698,-47.15825227713655,False
sk_med,SK,med,0.2,60.0,1,EPSP_PASSIVE,0,0.0,-29.6186131299053,-40.97353250773865,False
sk_med,SK,med,0.2,90.0,1,EPSP_PASSIVE,0,0.0,-30.039606486951264,-40.604768875470334,False
sk_med,SK,med,0.2,120.0,1,EPSP_PASSIVE,0,0.0,-30.039606486951264,-40.604768875470334,False
sk_med,SK,med,0.2,150.0,1,EPSP_PASSIVE,0,0.0,-30.039606486951264,-40.604768875470334,False
sk_med,SK,med,0.2,180.0,1,EPSP_PASSIVE,0,0.0,-30.039606486951264,-40.604768875470334,False
sk_med,SK,med,0.2,210.0,1,EPSP_PASSIVE,0,0.0,-29.443583696338667,-42.33911466241477,False
sk_med,SK,med,0.2,240.0,1,EPSP_PASSIVE,0,0.0,-30.20193687379005,-54.65574061229012,False
sk_med,SK,med,0.2,270.0,1,EPSP_PASSIVE,0,0.0,-30.052180995003845,-59.60325937185233,False
sk_med,SK,med,0.2,300.0,1,EPSP_PASSIVE,0,0.0,-30.02945442191646,-59.87650937035938,False
sk_med,SK,med,0.2,330.0,1,EPSP_PASSIVE,0,0.0,-30.33882687566661,-59.864909188985656,False
sk_med,SK,med,0.2,0.0,1,IPSP_PASSIVE,0,0.0,-60.149415195384144,-60.290097632749344,False
sk_med,SK,med,0.2,30.0,1,IPSP_PASSIVE,0,0.0,-60.14987972179796,-60.2904308481536,False
sk_med,SK,med,0.2,60.0,1,IPSP_PASSIVE,0,0.0,-60.148364916229376,-60.29019166977112,False
sk_med,SK,med,0.2,90.0,1,IPSP_PASSIVE,0,0.0,-60.14901076912451,-60.29039220837295,False
sk_med,SK,med,0.2,120.0,1,IPSP_PASSIVE,0,0.0,-60.14901076912451,-60.29039220837295,False
sk_med,SK,med,0.2,150.0,1,IPSP_PASSIVE,0,0.0,-60.14901076912451,-60.29039220837295,False
sk_med,SK,med,0.2,180.0,1,IPSP_PASSIVE,0,0.0,-60.14901076912451,-60.29039220837295,False
sk_med,SK,med,0.2,210.0,1,IPSP_PASSIVE,0,0.0,-60.14698517426653,-60.290533306035464,False
sk_med,SK,med,0.2,240.0,1,IPSP_PASSIVE,0,0.0,-60.14715554276145,-60.290497509895005,False
sk_med,SK,med,0.2,270.0,1,IPSP_PASSIVE,0,0.0,-60.1493254938668,-60.290293937273844,False
sk_med,SK,med,0.2,300.0,1,IPSP_PASSIVE,0,0.0,-60.15294674936517,-60.2900708905394,False
sk_med,SK,med,0.2,330.0,1,IPSP_PASSIVE,0,0.0,-60.151036533262435,-60.29003999191752,False
sk_high,SK,high,0.6,0.0,1,EPSP_PASSIVE,0,0.0,-31.093463058369654,-59.10916218988961,False
sk_high,SK,high,0.6,30.0,1,EPSP_PASSIVE,0,0.0,-30.538948465282513,-48.177019792924035,False
sk_high,SK,high,0.6,60.0,1,EPSP_PASSIVE,0,0.0,-30.413900382776195,-41.96468867148839,False
sk_high,SK,high,0.6,90.0,1,EPSP_PASSIVE,0,0.0,-30.849378958114336,-41.58769365077112,False
sk_high,SK,high,0.6,120.0,1,EPSP_PASSIVE,0,0.0,-30.849378958114336,-41.58769365077112,False
sk_high,SK,high,0.6,150.0,1,EPSP_PASSIVE,0,0.0,-30.849378958114336,-41.58769365077112,False
sk_high,SK,high,0.6,180.0,1,EPSP_PASSIVE,0,0.0,-30.849378958114336,-41.58769365077112,False
sk_high,SK,high,0.6,210.0,1,EPSP_PASSIVE,0,0.0,-30.21694697692085,-43.37787382701362,False
sk_high,SK,high,0.6,240.0,1,EPSP_PASSIVE,0,0.0,-31.037035299417933,-55.447039545768845,False
sk_high,SK,high,0.6,270.0,1,EPSP_PASSIVE,0,0.0,-30.864462868605077,-59.926859848097116,False
sk_high,SK,high,0.6,300.0,1,EPSP_PASSIVE,0,0.0,-30.82538698770278,-60.18997618152295,False
sk_high,SK,high,0.6,330.0,1,EPSP_PASSIVE,0,0.0,-31.172341197409924,-60.178866965045266,False
sk_high,SK,high,0.6,0.0,1,IPSP_PASSIVE,0,0.0,-60.353925504750734,-60.57903325968221,False
sk_high,SK,high,0.6,30.0,1,IPSP_PASSIVE,0,0.0,-60.35396569367392,-60.57981695001587,False
sk_high,SK,high,0.6,60.0,1,IPSP_PASSIVE,0,0.0,-60.35400133941598,-60.57928118138567,False
sk_high,SK,high,0.6,90.0,1,IPSP_PASSIVE,0,0.0,-60.35409129464613,-60.57973062209787,False
sk_high,SK,high,0.6,120.0,1,IPSP_PASSIVE,0,0.0,-60.35409129464613,-60.57973062209787,False
sk_high,SK,high,0.6,150.0,1,IPSP_PASSIVE,0,0.0,-60.35409129464613,-60.57973062209787,False
sk_high,SK,high,0.6,180.0,1,IPSP_PASSIVE,0,0.0,-60.35409129464613,-60.57973062209787,False
sk_high,SK,high,0.6,210.0,1,IPSP_PASSIVE,0,0.0,-60.35396475442365,-60.580068070446444,False
sk_high,SK,high,0.6,240.0,1,IPSP_PASSIVE,0,0.0,-60.353927858620835,-60.57995060870288,False
sk_high,SK,high,0.6,270.0,1,IPSP_PASSIVE,0,0.0,-60.353925504750734,-60.5794701162364,False
sk_high,SK,high,0.6,300.0,1,IPSP_PASSIVE,0,0.0,-60.353925504750734,-60.57896674576871,False
sk_high,SK,high,0.6,330.0,1,IPSP_PASSIVE,0,0.0,-60.353925504750734,-60.57889679481588,False
kv7_low,Kv7,low,0.0001,0.0,1,EPSP_PASSIVE,0,0.0,-29.887933891970714,-58.4673111861861,False
kv7_low,Kv7,low,0.0001,30.0,1,EPSP_PASSIVE,0,0.0,-29.3624587996158,-46.63233129964199,False
kv7_low,Kv7,low,0.0001,60.0,1,EPSP_PASSIVE,0,0.0,-29.231923247961006,-40.476298292982094,False
kv7_low,Kv7,low,0.0001,90.0,1,EPSP_PASSIVE,0,0.0,-29.64638722717564,-40.114135349723554,False
kv7_low,Kv7,low,0.0001,120.0,1,EPSP_PASSIVE,0,0.0,-29.64638722717564,-40.114135349723554,False
kv7_low,Kv7,low,0.0001,150.0,1,EPSP_PASSIVE,0,0.0,-29.64638722717564,-40.114135349723554,False
kv7_low,Kv7,low,0.0001,180.0,1,EPSP_PASSIVE,0,0.0,-29.64638722717564,-40.114135349723554,False
kv7_low,Kv7,low,0.0001,210.0,1,EPSP_PASSIVE,0,0.0,-29.067753863409145,-41.81511854855702,False
kv7_low,Kv7,low,0.0001,240.0,1,EPSP_PASSIVE,0,0.0,-29.79725961763349,-54.21123491954426,False
kv7_low,Kv7,low,0.0001,270.0,1,EPSP_PASSIVE,0,0.0,-29.65918500804485,-59.41508808782652,False
kv7_low,Kv7,low,0.0001,300.0,1,EPSP_PASSIVE,0,0.0,-29.63942574375966,-59.694533543735666,False
kv7_low,Kv7,low,0.0001,330.0,1,EPSP_PASSIVE,0,0.0,-29.935448934065377,-59.68262289362998,False
kv7_low,Kv7,low,0.0001,0.0,1,IPSP_PASSIVE,0,0.0,-60.01958529410142,-60.123874682128154,False
kv7_low,Kv7,low,0.0001,30.0,1,IPSP_PASSIVE,0,0.0,-60.019668418018604,-60.12391441961394,False
kv7_low,Kv7,low,0.0001,60.0,1,IPSP_PASSIVE,0,0.0,-60.01946562781551,-60.123879593589336,False
kv7_low,Kv7,low,0.0001,90.0,1,IPSP_PASSIVE,0,0.0,-60.01954857469107,-60.12391013284731,False
kv7_low,Kv7,low,0.0001,120.0,1,IPSP_PASSIVE,0,0.0,-60.01954857469107,-60.12391013284731,False
kv7_low,Kv7,low,0.0001,150.0,1,IPSP_PASSIVE,0,0.0,-60.01954857469107,-60.12391013284731,False
kv7_low,Kv7,low,0.0001,180.0,1,IPSP_PASSIVE,0,0.0,-60.01954857469107,-60.12391013284731,False
kv7_low,Kv7,low,0.0001,210.0,1,IPSP_PASSIVE,0,0.0,-60.01930789689321,-60.123929059098735,False
kv7_low,Kv7,low,0.0001,240.0,1,IPSP_PASSIVE,0,0.0,-60.01929301959276,-60.123932545602656,False
kv7_low,Kv7,low,0.0001,270.0,1,IPSP_PASSIVE,0,0.0,-60.01961031770011,-60.12390269462558,False
kv7_low,Kv7,low,0.0001,300.0,1,IPSP_PASSIVE,0,0.0,-60.020094305483624,-60.12387112421284,False
kv7_low,Kv7,low,0.0001,330.0,1,IPSP_PASSIVE,0,0.0,-60.01980336523331,-60.12386681713408,False
kv7_med,Kv7,med,0.001,0.0,1,EPSP_PASSIVE,0,0.0,-29.888911281544,-58.46733841357043,False
kv7_med,Kv7,med,0.001,30.0,1,EPSP_PASSIVE,0,0.0,-29.3632845302248,-46.632529697473935,False
kv7_med,Kv7,med,0.001,60.0,1,EPSP_PASSIVE,0,0.0,-29.232855387165177,-40.476632190815344,False
kv7_med,Kv7,med,0.001,90.0,1,EPSP_PASSIVE,0,0.0,-29.647437904509676,-40.11448185345693,False
kv7_med,Kv7,med,0.001,120.0,1,EPSP_PASSIVE,0,0.0,-29.647437904509676,-40.11448185345693,False
kv7_med,Kv7,med,0.001,150.0,1,EPSP_PASSIVE,0,0.0,-29.647437904509676,-40.11448185345693,False
kv7_med,Kv7,med,0.001,180.0,1,EPSP_PASSIVE,0,0.0,-29.647437904509676,-40.11448185345693,False
kv7_med,Kv7,med,0.001,210.0,1,EPSP_PASSIVE,0,0.0,-29.068716590166513,-41.81541888604426,False
kv7_med,Kv7,med,0.001,240.0,1,EPSP_PASSIVE,0,0.0,-29.798194652946925,-54.21130606937479,False
kv7_med,Kv7,med,0.001,270.0,1,EPSP_PASSIVE,0,0.0,-29.659930138407447,-59.41510990155855,False
kv7_med,Kv7,med,0.001,300.0,1,EPSP_PASSIVE,0,0.0,-29.64038783878781,-59.69455439059324,False
kv7_med,Kv7,med,0.001,330.0,1,EPSP_PASSIVE,0,0.0,-29.936563134537405,-59.68264376966364,False
kv7_med,Kv7,med,0.001,0.0,1,IPSP_PASSIVE,0,0.0,-60.01959918004629,-60.123893769809044,False
kv7_med,Kv7,med,0.001,30.0,1,IPSP_PASSIVE,0,0.0,-60.0196823577424,-60.12393354068528,False
kv7_med,Kv7,med,0.001,60.0,1,IPSP_PASSIVE,0,0.0,-60.01947941992822,-60.123898690678026,False
kv7_med,Kv7,med,0.001,90.0,1,IPSP_PASSIVE,0,0.0,-60.019562428569564,-60.12392924976101,False
kv7_med,Kv7,med,0.001,120.0,1,IPSP_PASSIVE,0,0.0,-60.019562428569564,-60.12392924976101,False
kv7_med,Kv7,med,0.001,150.0,1,IPSP_PASSIVE,0,0.0,-60.019562428569564,-60.12392924976101,False
kv7_med,Kv7,med,0.001,180.0,1,IPSP_PASSIVE,0,0.0,-60.019562428569564,-60.12392924976101,False
kv7_med,Kv7,med,0.001,210.0,1,IPSP_PASSIVE,0,0.0,-60.019321573739525,-60.12394818951943,False
kv7_med,Kv7,med,0.001,240.0,1,IPSP_PASSIVE,0,0.0,-60.01930669500649,-60.1239516725681,False
kv7_med,Kv7,med,0.001,270.0,1,IPSP_PASSIVE,0,0.0,-60.01962421283647,-60.123921802220345,False
kv7_med,Kv7,med,0.001,300.0,1,IPSP_PASSIVE,0,0.0,-60.02010854184037,-60.12389020938686,False
kv7_med,Kv7,med,0.001,330.0,1,IPSP_PASSIVE,0,0.0,-60.01981740542516,-60.1238858992592,False
kv7_high,Kv7,high,0.005,0.0,1,EPSP_PASSIVE,0,0.0,-29.893254342293055,-58.467459420233084,False
kv7_high,Kv7,high,0.005,30.0,1,EPSP_PASSIVE,0,0.0,-29.366953776179656,-46.633411369621726,False
kv7_high,Kv7,high,0.005,60.0,1,EPSP_PASSIVE,0,0.0,-29.23699755811991,-40.4781160047219,False
kv7_high,Kv7,high,0.005,90.0,1,EPSP_PASSIVE,0,0.0,-29.652106713803537,-40.11602168475857,False
kv7_high,Kv7,high,0.005,120.0,1,EPSP_PASSIVE,0,0.0,-29.652106713803537,-40.11602168475857,False
kv7_high,Kv7,high,0.005,150.0,1,EPSP_PASSIVE,0,0.0,-29.652106713803537,-40.11602168475857,False
kv7_high,Kv7,high,0.005,180.0,1,EPSP_PASSIVE,0,0.0,-29.652106713803537,-40.11602168475857,False
kv7_high,Kv7,high,0.005,210.0,1,EPSP_PASSIVE,0,0.0,-29.072994609546967,-41.81675355983194,False
kv7_high,Kv7,high,0.005,240.0,1,EPSP_PASSIVE,0,0.0,-29.802349608467633,-54.21162226830456,False
kv7_high,Kv7,high,0.005,270.0,1,EPSP_PASSIVE,0,0.0,-29.663241179293763,-59.41520684895651,False
kv7_high,Kv7,high,0.005,300.0,1,EPSP_PASSIVE,0,0.0,-29.644662935001783,-59.694647040947075,False
kv7_high,Kv7,high,0.005,330.0,1,EPSP_PASSIVE,0,0.0,-29.941514102983536,-59.68273654968275,False
kv7_high,Kv7,high,0.005,0.0,1,IPSP_PASSIVE,0,0.0,-60.019660894216585,-60.123978601944636,False
kv7_high,Kv7,high,0.005,30.0,1,IPSP_PASSIVE,0,0.0,-60.01974431093421,-60.1240185212159,False
kv7_high,Kv7,high,0.005,60.0,1,IPSP_PASSIVE,0,0.0,-60.01954071709896,-60.123983564624695,False
kv7_high,Kv7,high,0.005,90.0,1,IPSP_PASSIVE,0,0.0,-60.019624000230436,-60.124014211814206,False
kv7_high,Kv7,high,0.005,120.0,1,IPSP_PASSIVE,0,0.0,-60.019624000230436,-60.124014211814206,False
kv7_high,Kv7,high,0.005,150.0,1,IPSP_PASSIVE,0,0.0,-60.019624000230436,-60.124014211814206,False
kv7_high,Kv7,high,0.005,180.0,1,IPSP_PASSIVE,0,0.0,-60.019624000230436,-60.124014211814206,False
kv7_high,Kv7,high,0.005,210.0,1,IPSP_PASSIVE,0,0.0,-60.019382358620625,-60.12403321160146,False
kv7_high,Kv7,high,0.005,240.0,1,IPSP_PASSIVE,0,0.0,-60.01936747350874,-60.124036679293276,False
kv7_high,Kv7,high,0.005,270.0,1,IPSP_PASSIVE,0,0.0,-60.01968596785119,-60.12400672285724,False
kv7_high,Kv7,high,0.005,300.0,1,IPSP_PASSIVE,0,0.0,-60.02017181335714,-60.1239750303811,False
kv7_high,Kv7,high,0.005,330.0,1,IPSP_PASSIVE,0,0.0,-60.01987980512201,-60.12397070670358,False
