gnmda_ns,angle_deg,trial_index,spike_time_s
0.250000,240,8008,0.208226
0.250000,240,8008,0.225610
0.250000,240,8008,0.245454
0.250000,240,8008,0.269826
0.250000,240,8009,0.134795
0.250000,240,8009,0.149812
0.250000,240,8009,0.163719
0.250000,240,8009,0.177769
0.250000,240,8009,0.192433
0.250000,240,8009,0.208226
0.250000,240,8009,0.225610
0.250000,240,8009,0.245454
0.250000,240,8009,0.269826
0.250000,240,8010,0.134795
0.250000,240,8010,0.149812
0.250000,240,8010,0.163719
0.250000,240,8010,0.177769
0.250000,240,8010,0.192433
0.250000,240,8010,0.208226
0.250000,240,8010,0.225610
0.250000,240,8010,0.245454
0.250000,240,8010,0.269826
0.250000,270,9001,0.103270
0.250000,270,9001,0.129353
0.250000,270,9001,0.144275
0.250000,270,9001,0.157842
0.250000,270,9001,0.171406
0.250000,270,9001,0.185521
0.250000,270,9001,0.200528
0.250000,270,9001,0.216889
0.250000,270,9001,0.235178
0.250000,270,9001,0.256568
0.250000,270,9001,0.285545
0.250000,270,9002,0.103270
0.250000,270,9002,0.129353
0.250000,270,9002,0.144275
0.250000,270,9002,0.157842
0.250000,270,9002,0.171406
0.250000,270,9002,0.185521
0.250000,270,9002,0.200528
0.250000,270,9002,0.216889
0.250000,270,9002,0.235178
0.250000,270,9002,0.256568
0.250000,270,9002,0.285545
0.250000,270,9003,0.103270
0.250000,270,9003,0.129353
0.250000,270,9003,0.144275
0.250000,270,9003,0.157842
0.250000,270,9003,0.171406
0.250000,270,9003,0.185521
0.250000,270,9003,0.200528
0.250000,270,9003,0.216889
0.250000,270,9003,0.235178
0.250000,270,9003,0.256568
0.250000,270,9003,0.285545
0.250000,270,9004,0.103270
0.250000,270,9004,0.129353
0.250000,270,9004,0.144275
0.250000,270,9004,0.157842
0.250000,270,9004,0.171406
0.250000,270,9004,0.185521
0.250000,270,9004,0.200528
0.250000,270,9004,0.216889
0.250000,270,9004,0.235178
0.250000,270,9004,0.256568
0.250000,270,9004,0.285545
0.250000,270,9005,0.103270
0.250000,270,9005,0.129353
0.250000,270,9005,0.144275
0.250000,270,9005,0.157842
0.250000,270,9005,0.171406
0.250000,270,9005,0.185521
0.250000,270,9005,0.200528
0.250000,270,9005,0.216889
0.250000,270,9005,0.235178
0.250000,270,9005,0.256568
0.250000,270,9005,0.285545
0.250000,270,9006,0.103270
0.250000,270,9006,0.129353
0.250000,270,9006,0.144275
0.250000,270,9006,0.157842
0.250000,270,9006,0.171406
0.250000,270,9006,0.185521
0.250000,270,9006,0.200528
0.250000,270,9006,0.216889
0.250000,270,9006,0.235178
0.250000,270,9006,0.256568
0.250000,270,9006,0.285545
0.250000,270,9007,0.103270
0.250000,270,9007,0.129353
0.250000,270,9007,0.144275
0.250000,270,9007,0.157842
0.250000,270,9007,0.171406
0.250000,270,9007,0.185521
0.250000,270,9007,0.200528
0.250000,270,9007,0.216889
0.250000,270,9007,0.235178
0.250000,270,9007,0.256568
0.250000,270,9007,0.285545
0.250000,270,9008,0.103270
0.250000,270,9008,0.129353
0.250000,270,9008,0.144275
0.250000,270,9008,0.157842
0.250000,270,9008,0.171406
0.250000,270,9008,0.185521
0.250000,270,9008,0.200528
0.250000,270,9008,0.216889
0.250000,270,9008,0.235178
0.250000,270,9008,0.256568
0.250000,270,9008,0.285545
0.250000,270,9009,0.103270
0.250000,270,9009,0.129353
0.250000,270,9009,0.144275
0.250000,270,9009,0.157842
0.250000,270,9009,0.171406
0.250000,270,9009,0.185521
0.250000,270,9009,0.200528
0.250000,270,9009,0.216889
0.250000,270,9009,0.235178
0.250000,270,9009,0.256568
0.250000,270,9009,0.285545
0.250000,270,9010,0.103270
0.250000,270,9010,0.129353
0.250000,270,9010,0.144275
0.250000,270,9010,0.157842
0.250000,270,9010,0.171406
0.250000,270,9010,0.185521
0.250000,270,9010,0.200528
0.250000,270,9010,0.216889
0.250000,270,9010,0.235178
0.250000,270,9010,0.256568
0.250000,270,9010,0.285545
0.250000,300,10001,0.103157
0.250000,300,10001,0.125004
0.250000,300,10001,0.139130
0.250000,300,10001,0.152154
0.250000,300,10001,0.165165
0.250000,300,10001,0.178685
0.250000,300,10001,0.192999
0.250000,300,10001,0.208453
0.250000,300,10001,0.225546
0.250000,300,10001,0.244962
0.250000,300,10001,0.268463
0.250000,300,10002,0.103157
0.250000,300,10002,0.125004
0.250000,300,10002,0.139130
0.250000,300,10002,0.152154
0.250000,300,10002,0.165165
0.250000,300,10002,0.178685
0.250000,300,10002,0.192999
0.250000,300,10002,0.208453
0.250000,300,10002,0.225546
0.250000,300,10002,0.244962
0.250000,300,10002,0.268463
0.250000,300,10003,0.103157
0.250000,300,10003,0.125004
0.250000,300,10003,0.139130
0.250000,300,10003,0.152154
0.250000,300,10003,0.165165
0.250000,300,10003,0.178685
0.250000,300,10003,0.192999
0.250000,300,10003,0.208453
0.250000,300,10003,0.225546
0.250000,300,10003,0.244962
0.250000,300,10003,0.268463
0.250000,300,10004,0.103157
0.250000,300,10004,0.125004
0.250000,300,10004,0.139130
0.250000,300,10004,0.152154
0.250000,300,10004,0.165165
0.250000,300,10004,0.178685
0.250000,300,10004,0.192999
0.250000,300,10004,0.208453
0.250000,300,10004,0.225546
0.250000,300,10004,0.244962
0.250000,300,10004,0.268463
0.250000,300,10005,0.103157
0.250000,300,10005,0.125004
0.250000,300,10005,0.139130
0.250000,300,10005,0.152154
0.250000,300,10005,0.165165
0.250000,300,10005,0.178685
0.250000,300,10005,0.192999
0.250000,300,10005,0.208453
0.250000,300,10005,0.225546
0.250000,300,10005,0.244962
0.250000,300,10005,0.268463
0.250000,300,10006,0.103157
0.250000,300,10006,0.125004
0.250000,300,10006,0.139130
0.250000,300,10006,0.152154
0.250000,300,10006,0.165165
0.250000,300,10006,0.178685
0.250000,300,10006,0.192999
0.250000,300,10006,0.208453
0.250000,300,10006,0.225546
0.250000,300,10006,0.244962
0.250000,300,10006,0.268463
0.250000,300,10007,0.103157
0.250000,300,10007,0.125004
0.250000,300,10007,0.139130
0.250000,300,10007,0.152154
0.250000,300,10007,0.165165
0.250000,300,10007,0.178685
0.250000,300,10007,0.192999
0.250000,300,10007,0.208453
0.250000,300,10007,0.225546
0.250000,300,10007,0.244962
0.250000,300,10007,0.268463
0.250000,300,10008,0.103157
0.250000,300,10008,0.125004
0.250000,300,10008,0.139130
0.250000,300,10008,0.152154
0.250000,300,10008,0.165165
0.250000,300,10008,0.178685
0.250000,300,10008,0.192999
0.250000,300,10008,0.208453
0.250000,300,10008,0.225546
0.250000,300,10008,0.244962
0.250000,300,10008,0.268463
0.250000,300,10009,0.103157
0.250000,300,10009,0.125004
0.250000,300,10009,0.139130
0.250000,300,10009,0.152154
0.250000,300,10009,0.165165
0.250000,300,10009,0.178685
0.250000,300,10009,0.192999
0.250000,300,10009,0.208453
0.250000,300,10009,0.225546
0.250000,300,10009,0.244962
0.250000,300,10009,0.268463
0.250000,300,10010,0.103157
0.250000,300,10010,0.125004
0.250000,300,10010,0.139130
0.250000,300,10010,0.152154
0.250000,300,10010,0.165165
0.250000,300,10010,0.178685
0.250000,300,10010,0.192999
0.250000,300,10010,0.208453
0.250000,300,10010,0.225546
0.250000,300,10010,0.244962
0.250000,300,10010,0.268463
0.250000,330,11001,0.102874
0.250000,330,11001,0.119986
0.250000,330,11001,0.133354
0.250000,330,11001,0.145853
0.250000,330,11001,0.158412
0.250000,330,11001,0.171326
0.250000,330,11001,0.185016
0.250000,330,11001,0.199670
0.250000,330,11001,0.215648
0.250000,330,11001,0.233508
0.250000,330,11001,0.254189
0.250000,330,11001,0.280878
0.250000,330,11002,0.102874
0.250000,330,11002,0.119986
0.250000,330,11002,0.133354
0.250000,330,11002,0.145853
0.250000,330,11002,0.158412
0.250000,330,11002,0.171326
0.250000,330,11002,0.185016
0.250000,330,11002,0.199670
0.250000,330,11002,0.215648
0.250000,330,11002,0.233508
0.250000,330,11002,0.254189
0.250000,330,11002,0.280878
0.250000,330,11003,0.102874
0.250000,330,11003,0.119986
0.250000,330,11003,0.133354
0.250000,330,11003,0.145853
0.250000,330,11003,0.158412
0.250000,330,11003,0.171326
0.250000,330,11003,0.185016
0.250000,330,11003,0.199670
0.250000,330,11003,0.215648
0.250000,330,11003,0.233508
0.250000,330,11003,0.254189
0.250000,330,11003,0.280878
0.250000,330,11004,0.102874
0.250000,330,11004,0.119986
0.250000,330,11004,0.133354
0.250000,330,11004,0.145853
0.250000,330,11004,0.158412
0.250000,330,11004,0.171326
0.250000,330,11004,0.185016
0.250000,330,11004,0.199670
0.250000,330,11004,0.215648
0.250000,330,11004,0.233508
0.250000,330,11004,0.254189
0.250000,330,11004,0.280878
0.250000,330,11005,0.102874
0.250000,330,11005,0.119986
0.250000,330,11005,0.133354
0.250000,330,11005,0.145853
0.250000,330,11005,0.158412
0.250000,330,11005,0.171326
0.250000,330,11005,0.185016
0.250000,330,11005,0.199670
0.250000,330,11005,0.215648
0.250000,330,11005,0.233508
0.250000,330,11005,0.254189
0.250000,330,11005,0.280878
0.250000,330,11006,0.102874
0.250000,330,11006,0.119986
0.250000,330,11006,0.133354
0.250000,330,11006,0.145853
0.250000,330,11006,0.158412
0.250000,330,11006,0.171326
0.250000,330,11006,0.185016
0.250000,330,11006,0.199670
0.250000,330,11006,0.215648
0.250000,330,11006,0.233508
0.250000,330,11006,0.254189
0.250000,330,11006,0.280878
0.250000,330,11007,0.102874
0.250000,330,11007,0.119986
0.250000,330,11007,0.133354
0.250000,330,11007,0.145853
0.250000,330,11007,0.158412
0.250000,330,11007,0.171326
0.250000,330,11007,0.185016
0.250000,330,11007,0.199670
0.250000,330,11007,0.215648
0.250000,330,11007,0.233508
0.250000,330,11007,0.254189
0.250000,330,11007,0.280878
0.250000,330,11008,0.102874
0.250000,330,11008,0.119986
0.250000,330,11008,0.133354
0.250000,330,11008,0.145853
0.250000,330,11008,0.158412
0.250000,330,11008,0.171326
0.250000,330,11008,0.185016
0.250000,330,11008,0.199670
0.250000,330,11008,0.215648
0.250000,330,11008,0.233508
0.250000,330,11008,0.254189
0.250000,330,11008,0.280878
0.250000,330,11009,0.102874
0.250000,330,11009,0.119986
0.250000,330,11009,0.133354
0.250000,330,11009,0.145853
0.250000,330,11009,0.158412
0.250000,330,11009,0.171326
0.250000,330,11009,0.185016
0.250000,330,11009,0.199670
0.250000,330,11009,0.215648
0.250000,330,11009,0.233508
0.250000,330,11009,0.254189
0.250000,330,11009,0.280878
0.250000,330,11010,0.102874
0.250000,330,11010,0.119986
0.250000,330,11010,0.133354
0.250000,330,11010,0.145853
0.250000,330,11010,0.158412
0.250000,330,11010,0.171326
0.250000,330,11010,0.185016
0.250000,330,11010,0.199670
0.250000,330,11010,0.215648
0.250000,330,11010,0.233508
0.250000,330,11010,0.254189
0.250000,330,11010,0.280878
0.500000,0,1,0.102475
0.500000,0,1,0.114476
0.500000,0,1,0.221691
0.500000,0,1,0.234468
0.500000,0,1,0.248308
0.500000,0,1,0.263376
0.500000,0,1,0.280113
0.500000,0,1,0.299122
0.500000,0,1,0.321917
0.500000,0,2,0.102475
0.500000,0,2,0.114476
0.500000,0,2,0.221691
0.500000,0,2,0.234468
0.500000,0,2,0.248308
0.500000,0,2,0.263376
0.500000,0,2,0.280113
0.500000,0,2,0.299122
0.500000,0,2,0.321917
0.500000,0,3,0.102475
0.500000,0,3,0.114476
0.500000,0,3,0.221691
0.500000,0,3,0.234468
0.500000,0,3,0.248308
0.500000,0,3,0.263376
0.500000,0,3,0.280113
0.500000,0,3,0.299122
0.500000,0,3,0.321917
0.500000,0,4,0.102475
0.500000,0,4,0.114476
0.500000,0,4,0.221691
0.500000,0,4,0.234468
0.500000,0,4,0.248308
0.500000,0,4,0.263376
0.500000,0,4,0.280113
0.500000,0,4,0.299122
0.500000,0,4,0.321917
0.500000,0,5,0.102475
0.500000,0,5,0.114476
0.500000,0,5,0.221691
0.500000,0,5,0.234468
0.500000,0,5,0.248308
0.500000,0,5,0.263376
0.500000,0,5,0.280113
0.500000,0,5,0.299122
0.500000,0,5,0.321917
0.500000,0,6,0.102475
0.500000,0,6,0.114476
0.500000,0,6,0.221691
0.500000,0,6,0.234468
0.500000,0,6,0.248308
0.500000,0,6,0.263376
0.500000,0,6,0.280113
0.500000,0,6,0.299122
0.500000,0,6,0.321917
0.500000,0,7,0.102475
0.500000,0,7,0.114476
0.500000,0,7,0.221691
0.500000,0,7,0.234468
0.500000,0,7,0.248308
0.500000,0,7,0.263376
0.500000,0,7,0.280113
0.500000,0,7,0.299122
0.500000,0,7,0.321917
0.500000,0,8,0.102475
0.500000,0,8,0.114476
0.500000,0,8,0.221691
0.500000,0,8,0.234468
0.500000,0,8,0.248308
0.500000,0,8,0.263376
0.500000,0,8,0.280113
0.500000,0,8,0.299122
0.500000,0,8,0.321917
0.500000,0,9,0.102475
0.500000,0,9,0.114476
0.500000,0,9,0.221691
0.500000,0,9,0.234468
0.500000,0,9,0.248308
0.500000,0,9,0.263376
0.500000,0,9,0.280113
0.500000,0,9,0.299122
0.500000,0,9,0.321917
0.500000,0,10,0.102475
0.500000,0,10,0.114476
0.500000,0,10,0.221691
0.500000,0,10,0.234468
0.500000,0,10,0.248308
0.500000,0,10,0.263376
0.500000,0,10,0.280113
0.500000,0,10,0.299122
0.500000,0,10,0.321917
0.500000,30,1001,0.102709
0.500000,30,1001,0.115114
0.500000,30,1001,0.212086
0.500000,30,1001,0.223731
0.500000,30,1001,0.236587
0.500000,30,1001,0.250534
0.500000,30,1001,0.265790
0.500000,30,1001,0.282719
0.500000,30,1001,0.301999
0.500000,30,1001,0.325390
0.500000,30,1002,0.102709
0.500000,30,1002,0.115114
0.500000,30,1002,0.212086
0.500000,30,1002,0.223731
0.500000,30,1002,0.236587
0.500000,30,1002,0.250534
0.500000,30,1002,0.265790
0.500000,30,1002,0.282719
0.500000,30,1002,0.301999
0.500000,30,1002,0.325390
0.500000,30,1003,0.102709
0.500000,30,1003,0.115114
0.500000,30,1003,0.212086
0.500000,30,1003,0.223731
0.500000,30,1003,0.236587
0.500000,30,1003,0.250534
0.500000,30,1003,0.265790
0.500000,30,1003,0.282719
0.500000,30,1003,0.301999
0.500000,30,1003,0.325390
0.500000,30,1004,0.102709
0.500000,30,1004,0.115114
0.500000,30,1004,0.212086
0.500000,30,1004,0.223731
0.500000,30,1004,0.236587
0.500000,30,1004,0.250534
0.500000,30,1004,0.265790
0.500000,30,1004,0.282719
0.500000,30,1004,0.301999
0.500000,30,1004,0.325390
0.500000,30,1005,0.102709
0.500000,30,1005,0.115114
0.500000,30,1005,0.212086
0.500000,30,1005,0.223731
0.500000,30,1005,0.236587
0.500000,30,1005,0.250534
0.500000,30,1005,0.265790
0.500000,30,1005,0.282719
0.500000,30,1005,0.301999
0.500000,30,1005,0.325390
0.500000,30,1006,0.102709
0.500000,30,1006,0.115114
0.500000,30,1006,0.212086
0.500000,30,1006,0.223731
0.500000,30,1006,0.236587
0.500000,30,1006,0.250534
0.500000,30,1006,0.265790
0.500000,30,1006,0.282719
0.500000,30,1006,0.301999
0.500000,30,1006,0.325390
0.500000,30,1007,0.102709
0.500000,30,1007,0.115114
0.500000,30,1007,0.212086
0.500000,30,1007,0.223731
0.500000,30,1007,0.236587
0.500000,30,1007,0.250534
0.500000,30,1007,0.265790
0.500000,30,1007,0.282719
0.500000,30,1007,0.301999
0.500000,30,1007,0.325390
0.500000,30,1008,0.102709
0.500000,30,1008,0.115114
0.500000,30,1008,0.212086
0.500000,30,1008,0.223731
0.500000,30,1008,0.236587
0.500000,30,1008,0.250534
0.500000,30,1008,0.265790
0.500000,30,1008,0.282719
0.500000,30,1008,0.301999
0.500000,30,1008,0.325390
0.500000,30,1009,0.102709
0.500000,30,1009,0.115114
0.500000,30,1009,0.212086
0.500000,30,1009,0.223731
0.500000,30,1009,0.236587
0.500000,30,1009,0.250534
0.500000,30,1009,0.265790
0.500000,30,1009,0.282719
0.500000,30,1009,0.301999
0.500000,30,1009,0.325390
0.500000,30,1010,0.102709
0.500000,30,1010,0.115114
0.500000,30,1010,0.212086
0.500000,30,1010,0.223731
0.500000,30,1010,0.236587
0.500000,30,1010,0.250534
0.500000,30,1010,0.265790
0.500000,30,1010,0.282719
0.500000,30,1010,0.301999
0.500000,30,1010,0.325390
0.500000,60,2001,0.102774
0.500000,60,2001,0.116017
0.500000,60,2001,0.216403
0.500000,60,2001,0.228702
0.500000,60,2001,0.241993
0.500000,60,2001,0.256433
0.500000,60,2001,0.272274
0.500000,60,2001,0.290015
0.500000,60,2001,0.310564
0.500000,60,2001,0.336993
0.500000,60,2002,0.102774
0.500000,60,2002,0.116017
0.500000,60,2002,0.216403
0.500000,60,2002,0.228702
0.500000,60,2002,0.241993
0.500000,60,2002,0.256433
0.500000,60,2002,0.272274
0.500000,60,2002,0.290015
0.500000,60,2002,0.310564
0.500000,60,2002,0.336993
0.500000,60,2003,0.102774
0.500000,60,2003,0.116017
0.500000,60,2003,0.216403
0.500000,60,2003,0.228702
0.500000,60,2003,0.241993
0.500000,60,2003,0.256433
0.500000,60,2003,0.272274
0.500000,60,2003,0.290015
0.500000,60,2003,0.310564
0.500000,60,2003,0.336993
0.500000,60,2004,0.102774
0.500000,60,2004,0.116017
0.500000,60,2004,0.216403
0.500000,60,2004,0.228702
0.500000,60,2004,0.241993
0.500000,60,2004,0.256433
0.500000,60,2004,0.272274
0.500000,60,2004,0.290015
0.500000,60,2004,0.310564
0.500000,60,2004,0.336993
0.500000,60,2005,0.102774
0.500000,60,2005,0.116017
0.500000,60,2005,0.216403
0.500000,60,2005,0.228702
0.500000,60,2005,0.241993
0.500000,60,2005,0.256433
0.500000,60,2005,0.272274
0.500000,60,2005,0.290015
0.500000,60,2005,0.310564
0.500000,60,2005,0.336993
0.500000,60,2006,0.102774
0.500000,60,2006,0.116017
0.500000,60,2006,0.216403
0.500000,60,2006,0.228702
0.500000,60,2006,0.241993
0.500000,60,2006,0.256433
0.500000,60,2006,0.272274
0.500000,60,2006,0.290015
0.500000,60,2006,0.310564
0.500000,60,2006,0.336993
0.500000,60,2007,0.102774
0.500000,60,2007,0.116017
0.500000,60,2007,0.216403
0.500000,60,2007,0.228702
0.500000,60,2007,0.241993
0.500000,60,2007,0.256433
0.500000,60,2007,0.272274
0.500000,60,2007,0.290015
0.500000,60,2007,0.310564
0.500000,60,2007,0.336993
0.500000,60,2008,0.102774
0.500000,60,2008,0.116017
0.500000,60,2008,0.216403
0.500000,60,2008,0.228702
0.500000,60,2008,0.241993
0.500000,60,2008,0.256433
0.500000,60,2008,0.272274
0.500000,60,2008,0.290015
0.500000,60,2008,0.310564
0.500000,60,2008,0.336993
0.500000,60,2009,0.102774
0.500000,60,2009,0.116017
0.500000,60,2009,0.216403
0.500000,60,2009,0.228702
0.500000,60,2009,0.241993
0.500000,60,2009,0.256433
0.500000,60,2009,0.272274
0.500000,60,2009,0.290015
0.500000,60,2009,0.310564
0.500000,60,2009,0.336993
0.500000,60,2010,0.102774
0.500000,60,2010,0.116017
0.500000,60,2010,0.216403
0.500000,60,2010,0.228702
0.500000,60,2010,0.241993
0.500000,60,2010,0.256433
0.500000,60,2010,0.272274
0.500000,60,2010,0.290015
0.500000,60,2010,0.310564
0.500000,60,2010,0.336993
0.500000,90,3001,0.102765
0.500000,90,3001,0.117713
0.500000,90,3001,0.210258
0.500000,90,3001,0.222267
0.500000,90,3001,0.235153
0.500000,90,3001,0.249092
0.500000,90,3001,0.264313
0.500000,90,3001,0.281177
0.500000,90,3001,0.300379
0.500000,90,3001,0.323583
0.500000,90,3002,0.102765
0.500000,90,3002,0.117713
0.500000,90,3002,0.210258
0.500000,90,3002,0.222267
0.500000,90,3002,0.235153
0.500000,90,3002,0.249092
0.500000,90,3002,0.264313
0.500000,90,3002,0.281177
0.500000,90,3002,0.300379
0.500000,90,3002,0.323583
0.500000,90,3003,0.102765
0.500000,90,3003,0.117713
0.500000,90,3003,0.210258
0.500000,90,3003,0.222267
0.500000,90,3003,0.235153
0.500000,90,3003,0.249092
0.500000,90,3003,0.264313
0.500000,90,3003,0.281177
0.500000,90,3003,0.300379
0.500000,90,3003,0.323583
0.500000,90,3004,0.102765
0.500000,90,3004,0.117713
0.500000,90,3004,0.210258
0.500000,90,3004,0.222267
0.500000,90,3004,0.235153
0.500000,90,3004,0.249092
0.500000,90,3004,0.264313
0.500000,90,3004,0.281177
0.500000,90,3004,0.300379
0.500000,90,3004,0.323583
0.500000,90,3005,0.102765
0.500000,90,3005,0.117713
0.500000,90,3005,0.210258
0.500000,90,3005,0.222267
0.500000,90,3005,0.235153
0.500000,90,3005,0.249092
0.500000,90,3005,0.264313
0.500000,90,3005,0.281177
0.500000,90,3005,0.300379
0.500000,90,3005,0.323583
0.500000,90,3006,0.102765
0.500000,90,3006,0.117713
0.500000,90,3006,0.210258
0.500000,90,3006,0.222267
0.500000,90,3006,0.235153
0.500000,90,3006,0.249092
0.500000,90,3006,0.264313
0.500000,90,3006,0.281177
0.500000,90,3006,0.300379
0.500000,90,3006,0.323583
0.500000,90,3007,0.102765
0.500000,90,3007,0.117713
0.500000,90,3007,0.210258
0.500000,90,3007,0.222267
0.500000,90,3007,0.235153
0.500000,90,3007,0.249092
0.500000,90,3007,0.264313
0.500000,90,3007,0.281177
0.500000,90,3007,0.300379
0.500000,90,3007,0.323583
0.500000,90,3008,0.102765
0.500000,90,3008,0.117713
0.500000,90,3008,0.210258
0.500000,90,3008,0.222267
0.500000,90,3008,0.235153
0.500000,90,3008,0.249092
0.500000,90,3008,0.264313
0.500000,90,3008,0.281177
0.500000,90,3008,0.300379
0.500000,90,3008,0.323583
0.500000,90,3009,0.102765
0.500000,90,3009,0.117713
0.500000,90,3009,0.210258
0.500000,90,3009,0.222267
0.500000,90,3009,0.235153
0.500000,90,3009,0.249092
0.500000,90,3009,0.264313
0.500000,90,3009,0.281177
0.500000,90,3009,0.300379
0.500000,90,3009,0.323583
0.500000,90,3010,0.102765
0.500000,90,3010,0.117713
0.500000,90,3010,0.210258
0.500000,90,3010,0.222267
0.500000,90,3010,0.235153
0.500000,90,3010,0.249092
0.500000,90,3010,0.264313
0.500000,90,3010,0.281177
0.500000,90,3010,0.300379
0.500000,90,3010,0.323583
0.500000,120,4001,0.103104
0.500000,120,4001,0.119800
0.500000,120,4001,0.203458
0.500000,120,4001,0.215100
0.500000,120,4001,0.227639
0.500000,120,4001,0.241085
0.500000,120,4001,0.255745
0.500000,120,4001,0.271847
0.500000,120,4001,0.289954
0.500000,120,4001,0.311153
0.500000,120,4001,0.339634
0.500000,120,4002,0.103104
0.500000,120,4002,0.119800
0.500000,120,4002,0.203458
0.500000,120,4002,0.215100
0.500000,120,4002,0.227639
0.500000,120,4002,0.241085
0.500000,120,4002,0.255745
0.500000,120,4002,0.271847
0.500000,120,4002,0.289954
0.500000,120,4002,0.311153
0.500000,120,4002,0.339634
0.500000,120,4003,0.103104
0.500000,120,4003,0.119800
0.500000,120,4003,0.203458
0.500000,120,4003,0.215100
0.500000,120,4003,0.227639
0.500000,120,4003,0.241085
0.500000,120,4003,0.255745
0.500000,120,4003,0.271847
0.500000,120,4003,0.289954
0.500000,120,4003,0.311153
0.500000,120,4003,0.339634
0.500000,120,4004,0.103104
0.500000,120,4004,0.119800
0.500000,120,4004,0.203458
0.500000,120,4004,0.215100
0.500000,120,4004,0.227639
0.500000,120,4004,0.241085
0.500000,120,4004,0.255745
0.500000,120,4004,0.271847
0.500000,120,4004,0.289954
0.500000,120,4004,0.311153
0.500000,120,4004,0.339634
0.500000,120,4005,0.103104
0.500000,120,4005,0.119800
0.500000,120,4005,0.203458
0.500000,120,4005,0.215100
0.500000,120,4005,0.227639
0.500000,120,4005,0.241085
0.500000,120,4005,0.255745
0.500000,120,4005,0.271847
0.500000,120,4005,0.289954
0.500000,120,4005,0.311153
0.500000,120,4005,0.339634
0.500000,120,4006,0.103104
0.500000,120,4006,0.119800
0.500000,120,4006,0.203458
0.500000,120,4006,0.215100
0.500000,120,4006,0.227639
0.500000,120,4006,0.241085
0.500000,120,4006,0.255745
0.500000,120,4006,0.271847
0.500000,120,4006,0.289954
0.500000,120,4006,0.311153
0.500000,120,4006,0.339634
0.500000,120,4007,0.103104
0.500000,120,4007,0.119800
0.500000,120,4007,0.203458
0.500000,120,4007,0.215100
0.500000,120,4007,0.227639
0.500000,120,4007,0.241085
0.500000,120,4007,0.255745
0.500000,120,4007,0.271847
0.500000,120,4007,0.289954
0.500000,120,4007,0.311153
0.500000,120,4007,0.339634
0.500000,120,4008,0.103104
0.500000,120,4008,0.119800
0.500000,120,4008,0.203458
0.500000,120,4008,0.215100
0.500000,120,4008,0.227639
0.500000,120,4008,0.241085
0.500000,120,4008,0.255745
0.500000,120,4008,0.271847
0.500000,120,4008,0.289954
0.500000,120,4008,0.311153
0.500000,120,4008,0.339634
0.500000,120,4009,0.103104
0.500000,120,4009,0.119800
0.500000,120,4009,0.203458
0.500000,120,4009,0.215100
0.500000,120,4009,0.227639
0.500000,120,4009,0.241085
0.500000,120,4009,0.255745
0.500000,120,4009,0.271847
0.500000,120,4009,0.289954
0.500000,120,4009,0.311153
0.500000,120,4009,0.339634
0.500000,120,4010,0.103104
0.500000,120,4010,0.119800
0.500000,120,4010,0.203458
0.500000,120,4010,0.215100
0.500000,120,4010,0.227639
0.500000,120,4010,0.241085
0.500000,120,4010,0.255745
0.500000,120,4010,0.271847
0.500000,120,4010,0.289954
0.500000,120,4010,0.311153
0.500000,120,4010,0.339634
0.500000,150,5001,0.104286
0.500000,150,5001,0.122255
0.500000,150,5001,0.206339
0.500000,150,5001,0.218397
0.500000,150,5001,0.231327
0.500000,150,5001,0.245293
0.500000,150,5001,0.260527
0.500000,150,5001,0.277420
0.500000,150,5001,0.296671
0.500000,150,5001,0.319998
0.500000,150,5002,0.104286
0.500000,150,5002,0.122255
0.500000,150,5002,0.206339
0.500000,150,5002,0.218397
0.500000,150,5002,0.231327
0.500000,150,5002,0.245293
0.500000,150,5002,0.260527
0.500000,150,5002,0.277420
0.500000,150,5002,0.296671
0.500000,150,5002,0.319998
0.500000,150,5003,0.104286
0.500000,150,5003,0.122255
0.500000,150,5003,0.206339
0.500000,150,5003,0.218397
0.500000,150,5003,0.231327
0.500000,150,5003,0.245293
0.500000,150,5003,0.260527
0.500000,150,5003,0.277420
0.500000,150,5003,0.296671
0.500000,150,5003,0.319998
0.500000,150,5004,0.104286
0.500000,150,5004,0.122255
0.500000,150,5004,0.206339
0.500000,150,5004,0.218397
0.500000,150,5004,0.231327
0.500000,150,5004,0.245293
0.500000,150,5004,0.260527
0.500000,150,5004,0.277420
0.500000,150,5004,0.296671
0.500000,150,5004,0.319998
0.500000,150,5005,0.104286
0.500000,150,5005,0.122255
0.500000,150,5005,0.206339
0.500000,150,5005,0.218397
0.500000,150,5005,0.231327
0.500000,150,5005,0.245293
0.500000,150,5005,0.260527
0.500000,150,5005,0.277420
0.500000,150,5005,0.296671
0.500000,150,5005,0.319998
0.500000,150,5006,0.104286
0.500000,150,5006,0.122255
0.500000,150,5006,0.206339
0.500000,150,5006,0.218397
0.500000,150,5006,0.231327
0.500000,150,5006,0.245293
0.500000,150,5006,0.260527
0.500000,150,5006,0.277420
0.500000,150,5006,0.296671
0.500000,150,5006,0.319998
0.500000,150,5007,0.104286
0.500000,150,5007,0.122255
0.500000,150,5007,0.206339
0.500000,150,5007,0.218397
0.500000,150,5007,0.231327
0.500000,150,5007,0.245293
0.500000,150,5007,0.260527
0.500000,150,5007,0.277420
0.500000,150,5007,0.296671
0.500000,150,5007,0.319998
0.500000,150,5008,0.104286
0.500000,150,5008,0.122255
0.500000,150,5008,0.206339
0.500000,150,5008,0.218397
0.500000,150,5008,0.231327
