gnmda_ns,angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
0.500000,30,1010,2232,318.6001,-53.8654
0.500000,30,1010,2240,319.2234,-52.7699
0.500000,30,1010,2248,319.5712,-51.8829
0.500000,30,1010,2256,319.8146,-51.0192
0.500000,30,1010,2264,320.0432,-49.8890
0.500000,30,1010,2272,320.2718,-48.1877
0.500000,30,1010,2280,320.5004,-45.2270
0.500000,30,1010,2288,320.7289,-39.2015
0.500000,30,1010,2296,320.9575,-27.6670
0.500000,30,1010,2304,321.1242,-17.9065
0.500000,30,1010,2312,321.2921,-9.5358
0.500000,30,1010,2320,321.6314,0.8179
0.500000,30,1010,2328,322.2290,1.6501
0.500000,30,1010,2336,322.8926,-10.0306
0.500000,30,1010,2344,324.1379,-34.3610
0.500000,30,1010,2352,325.3832,-50.2002
0.500000,30,1010,2360,326.3259,-57.7466
0.500000,30,1010,2368,327.3896,-61.5291
0.500000,30,1010,2376,329.3360,-62.9117
0.500000,30,1010,2384,332.3154,-61.6786
0.500000,30,1010,2392,335.7301,-59.9595
0.500000,30,1010,2400,339.1449,-58.5930
0.500000,30,1010,2408,341.2790,-57.8871
0.500000,30,1010,2416,342.1327,-57.6329
0.500000,30,1010,2424,342.9864,-57.3921
0.500000,30,1010,2432,343.8401,-57.1545
0.500000,30,1010,2440,344.6937,-56.9383
0.500000,30,1010,2448,345.5474,-56.7361
0.500000,30,1010,2456,346.4011,-56.5460
0.500000,30,1010,2464,347.2548,-56.3747
0.500000,30,1010,2472,348.1085,-56.2305
0.500000,30,1010,2480,348.9621,-56.1226
0.500000,30,1010,2488,349.5375,-56.0539
0.500000,30,1010,2496,349.9502,-56.0194
0.500000,30,1010,2504,350.3397,-55.9956
0.500000,30,1010,2512,350.7292,-55.9794
0.500000,30,1010,2520,351.1187,-55.9794
0.500000,30,1010,2528,351.5082,-55.9906
0.500000,30,1010,2536,351.8977,-56.0127
0.500000,30,1010,2544,352.2871,-56.0437
0.500000,30,1010,2552,352.6766,-56.0927
0.500000,30,1010,2560,353.8695,-56.3187
0.500000,30,1010,2568,356.6679,-57.2612
0.500000,30,1010,2576,358.8813,-58.1487
0.500000,30,1010,2584,363.8961,-59.4320
0.500000,30,1010,2592,372.0425,-59.8495
0.500000,30,1010,2600,378.4106,-60.0002
0.500000,30,1010,2608,384.7786,-60.2768
0.500000,30,1010,2616,391.1466,-60.6031
0.500000,30,1010,2624,397.5146,-60.9198
0.500000,30,1010,2632,404.5116,-61.2233
0.500000,30,1010,2640,410.8895,-61.4697
0.500000,30,1010,2648,429.2544,-62.0991
0.500000,30,1010,2656,444.5483,-62.5168
0.500000,30,1010,2664,449.8543,-62.6460
0.500000,30,1010,2672,457.9738,-62.8281
0.500000,30,1010,2680,478.0520,-63.2088
0.500000,30,1010,2688,518.7027,-63.7441
0.500000,30,1010,2696,540.8196,-63.9431
0.500000,30,1010,2704,582.7425,-64.1947
0.500000,30,1010,2712,650.3681,-64.4026
0.500000,30,1010,2720,717.9938,-64.4932
0.500000,30,1010,2728,855.7595,-64.5488
0.500000,30,1010,2736,1145.4763,-64.5606
0.500000,60,2001,0,0.0000,-65.0000
0.500000,60,2001,8,0.0707,-64.9854
0.500000,60,2001,16,0.6925,-64.9161
0.500000,60,2001,24,5.7031,-64.6221
0.500000,60,2001,32,14.5994,-64.5431
0.500000,60,2001,40,23.4957,-64.5550
0.500000,60,2001,48,32.3920,-64.5604
0.500000,60,2001,56,41.2882,-64.5625
0.500000,60,2001,64,61.0579,-64.5615
0.500000,60,2001,72,100.0071,-64.5604
0.500000,60,2001,80,100.0445,-64.5324
0.500000,60,2001,88,100.1567,-64.2217
0.500000,60,2001,96,100.1910,-64.0635
0.500000,60,2001,104,100.2546,-63.6997
0.500000,60,2001,112,100.5173,-61.5170
0.500000,60,2001,120,100.5524,-61.1681
0.500000,60,2001,128,100.6542,-60.1038
0.500000,60,2001,136,101.0518,-55.6130
0.500000,60,2001,144,101.5424,-49.3009
0.500000,60,2001,152,101.6106,-48.1409
0.500000,60,2001,160,101.7419,-45.2784
0.500000,60,2001,168,101.8045,-43.3913
0.500000,60,2001,176,101.8239,-42.6931
0.500000,60,2001,184,101.9112,-38.6214
0.500000,60,2001,192,101.9633,-35.1836
0.500000,60,2001,200,102.0308,-29.5011
0.500000,60,2001,208,102.0659,-26.1769
0.500000,60,2001,216,102.1395,-19.0797
0.500000,60,2001,224,102.2697,-7.6689
0.500000,60,2001,232,102.4697,5.7579
0.500000,60,2001,240,102.4884,6.7505
0.500000,60,2001,248,102.6440,13.2847
0.500000,60,2001,256,102.7508,16.1837
0.500000,60,2001,264,102.8978,18.4477
0.500000,60,2001,272,103.2374,18.2476
0.500000,60,2001,280,103.2653,17.9866
0.500000,60,2001,288,103.5357,14.1978
0.500000,60,2001,296,103.9921,4.6125
0.500000,60,2001,304,104.0718,2.7405
0.500000,60,2001,312,104.1990,-0.2966
0.500000,60,2001,320,104.6368,-10.6807
0.500000,60,2001,328,105.1043,-20.6936
0.500000,60,2001,336,105.1570,-21.7116
0.500000,60,2001,344,105.3942,-25.9713
0.500000,60,2001,352,105.8849,-33.1047
0.500000,60,2001,360,106.0710,-35.2713
0.500000,60,2001,368,106.2234,-36.8576
0.500000,60,2001,376,106.3574,-38.1250
0.500000,60,2001,384,106.4911,-39.2800
0.500000,60,2001,392,106.6182,-40.2831
0.500000,60,2001,400,107.1911,-43.8493
0.500000,60,2001,408,107.8488,-46.3767
0.500000,60,2001,416,107.9329,-46.5899
0.500000,60,2001,424,108.0044,-46.7498
0.500000,60,2001,432,108.3699,-47.2884
