gnmda_ns,angle_deg,trial_index,spike_time_s
0.250000,240,8003,0.229949
0.250000,240,8003,0.250392
0.250000,240,8003,0.276438
0.250000,240,8004,0.101802
0.250000,240,8004,0.113575
0.250000,240,8004,0.156661
0.250000,240,8004,0.168906
0.250000,240,8004,0.182159
0.250000,240,8004,0.196525
0.250000,240,8004,0.212292
0.250000,240,8004,0.229949
0.250000,240,8004,0.250392
0.250000,240,8004,0.276438
0.250000,240,8005,0.101802
0.250000,240,8005,0.113575
0.250000,240,8005,0.156661
0.250000,240,8005,0.168906
0.250000,240,8005,0.182159
0.250000,240,8005,0.196525
0.250000,240,8005,0.212292
0.250000,240,8005,0.229949
0.250000,240,8005,0.250392
0.250000,240,8005,0.276438
0.250000,240,8006,0.101802
0.250000,240,8006,0.113575
0.250000,240,8006,0.156661
0.250000,240,8006,0.168906
0.250000,240,8006,0.182159
0.250000,240,8006,0.196525
0.250000,240,8006,0.212292
0.250000,240,8006,0.229949
0.250000,240,8006,0.250392
0.250000,240,8006,0.276438
0.250000,240,8007,0.101802
0.250000,240,8007,0.113575
0.250000,240,8007,0.156661
0.250000,240,8007,0.168906
0.250000,240,8007,0.182159
0.250000,240,8007,0.196525
0.250000,240,8007,0.212292
0.250000,240,8007,0.229949
0.250000,240,8007,0.250392
0.250000,240,8007,0.276438
0.250000,240,8008,0.101802
0.250000,240,8008,0.113575
0.250000,240,8008,0.156661
0.250000,240,8008,0.168906
0.250000,240,8008,0.182159
0.250000,240,8008,0.196525
0.250000,240,8008,0.212292
0.250000,240,8008,0.229949
0.250000,240,8008,0.250392
0.250000,240,8008,0.276438
0.250000,240,8009,0.101802
0.250000,240,8009,0.113575
0.250000,240,8009,0.156661
0.250000,240,8009,0.168906
0.250000,240,8009,0.182159
0.250000,240,8009,0.196525
0.250000,240,8009,0.212292
0.250000,240,8009,0.229949
0.250000,240,8009,0.250392
0.250000,240,8009,0.276438
0.250000,240,8010,0.101802
0.250000,240,8010,0.113575
0.250000,240,8010,0.156661
0.250000,240,8010,0.168906
0.250000,240,8010,0.182159
0.250000,240,8010,0.196525
0.250000,240,8010,0.212292
0.250000,240,8010,0.229949
0.250000,240,8010,0.250392
0.250000,240,8010,0.276438
0.250000,270,9001,0.101967
0.250000,270,9001,0.113689
0.250000,270,9001,0.157049
0.250000,270,9001,0.169214
0.250000,270,9001,0.182387
0.250000,270,9001,0.196662
0.250000,270,9001,0.212336
0.250000,270,9001,0.229816
0.250000,270,9001,0.250006
0.250000,270,9001,0.275389
0.250000,270,9002,0.101967
0.250000,270,9002,0.113689
0.250000,270,9002,0.157049
0.250000,270,9002,0.169214
0.250000,270,9002,0.182387
0.250000,270,9002,0.196662
0.250000,270,9002,0.212336
0.250000,270,9002,0.229816
0.250000,270,9002,0.250006
0.250000,270,9002,0.275389
0.250000,270,9003,0.101967
0.250000,270,9003,0.113689
0.250000,270,9003,0.157049
0.250000,270,9003,0.169214
0.250000,270,9003,0.182387
0.250000,270,9003,0.196662
0.250000,270,9003,0.212336
0.250000,270,9003,0.229816
0.250000,270,9003,0.250006
0.250000,270,9003,0.275389
0.250000,270,9004,0.101967
0.250000,270,9004,0.113689
0.250000,270,9004,0.157049
0.250000,270,9004,0.169214
0.250000,270,9004,0.182387
0.250000,270,9004,0.196662
0.250000,270,9004,0.212336
0.250000,270,9004,0.229816
0.250000,270,9004,0.250006
0.250000,270,9004,0.275389
0.250000,270,9005,0.101967
0.250000,270,9005,0.113689
0.250000,270,9005,0.157049
0.250000,270,9005,0.169214
0.250000,270,9005,0.182387
0.250000,270,9005,0.196662
0.250000,270,9005,0.212336
0.250000,270,9005,0.229816
0.250000,270,9005,0.250006
0.250000,270,9005,0.275389
0.250000,270,9006,0.101967
0.250000,270,9006,0.113689
0.250000,270,9006,0.157049
0.250000,270,9006,0.169214
0.250000,270,9006,0.182387
0.250000,270,9006,0.196662
0.250000,270,9006,0.212336
0.250000,270,9006,0.229816
0.250000,270,9006,0.250006
0.250000,270,9006,0.275389
0.250000,270,9007,0.101967
0.250000,270,9007,0.113689
0.250000,270,9007,0.157049
0.250000,270,9007,0.169214
0.250000,270,9007,0.182387
0.250000,270,9007,0.196662
0.250000,270,9007,0.212336
0.250000,270,9007,0.229816
0.250000,270,9007,0.250006
0.250000,270,9007,0.275389
0.250000,270,9008,0.101967
0.250000,270,9008,0.113689
0.250000,270,9008,0.157049
0.250000,270,9008,0.169214
0.250000,270,9008,0.182387
0.250000,270,9008,0.196662
0.250000,270,9008,0.212336
0.250000,270,9008,0.229816
0.250000,270,9008,0.250006
0.250000,270,9008,0.275389
0.250000,270,9009,0.101967
0.250000,270,9009,0.113689
0.250000,270,9009,0.157049
0.250000,270,9009,0.169214
0.250000,270,9009,0.182387
0.250000,270,9009,0.196662
0.250000,270,9009,0.212336
0.250000,270,9009,0.229816
0.250000,270,9009,0.250006
0.250000,270,9009,0.275389
0.250000,270,9010,0.101967
0.250000,270,9010,0.113689
0.250000,270,9010,0.157049
0.250000,270,9010,0.169214
0.250000,270,9010,0.182387
0.250000,270,9010,0.196662
0.250000,270,9010,0.212336
0.250000,270,9010,0.229816
0.250000,270,9010,0.250006
0.250000,270,9010,0.275389
0.250000,300,10001,0.102266
0.250000,300,10001,0.113890
0.250000,300,10001,0.156638
0.250000,300,10001,0.168690
0.250000,300,10001,0.181767
0.250000,300,10001,0.195887
0.250000,300,10001,0.211402
0.250000,300,10001,0.228650
0.250000,300,10001,0.248482
0.250000,300,10001,0.272998
0.250000,300,10002,0.102266
0.250000,300,10002,0.113890
0.250000,300,10002,0.156638
0.250000,300,10002,0.168690
0.250000,300,10002,0.181767
0.250000,300,10002,0.195887
0.250000,300,10002,0.211402
0.250000,300,10002,0.228650
0.250000,300,10002,0.248482
0.250000,300,10002,0.272998
0.250000,300,10003,0.102266
0.250000,300,10003,0.113890
0.250000,300,10003,0.156638
0.250000,300,10003,0.168690
0.250000,300,10003,0.181767
0.250000,300,10003,0.195887
0.250000,300,10003,0.211402
0.250000,300,10003,0.228650
0.250000,300,10003,0.248482
0.250000,300,10003,0.272998
0.250000,300,10004,0.102266
0.250000,300,10004,0.113890
0.250000,300,10004,0.156638
0.250000,300,10004,0.168690
0.250000,300,10004,0.181767
0.250000,300,10004,0.195887
0.250000,300,10004,0.211402
0.250000,300,10004,0.228650
0.250000,300,10004,0.248482
0.250000,300,10004,0.272998
0.250000,300,10005,0.102266
0.250000,300,10005,0.113890
0.250000,300,10005,0.156638
0.250000,300,10005,0.168690
0.250000,300,10005,0.181767
0.250000,300,10005,0.195887
0.250000,300,10005,0.211402
0.250000,300,10005,0.228650
0.250000,300,10005,0.248482
0.250000,300,10005,0.272998
0.250000,300,10006,0.102266
0.250000,300,10006,0.113890
0.250000,300,10006,0.156638
0.250000,300,10006,0.168690
0.250000,300,10006,0.181767
0.250000,300,10006,0.195887
0.250000,300,10006,0.211402
0.250000,300,10006,0.228650
0.250000,300,10006,0.248482
0.250000,300,10006,0.272998
0.250000,300,10007,0.102266
0.250000,300,10007,0.113890
0.250000,300,10007,0.156638
0.250000,300,10007,0.168690
0.250000,300,10007,0.181767
0.250000,300,10007,0.195887
0.250000,300,10007,0.211402
0.250000,300,10007,0.228650
0.250000,300,10007,0.248482
0.250000,300,10007,0.272998
0.250000,300,10008,0.102266
0.250000,300,10008,0.113890
0.250000,300,10008,0.156638
0.250000,300,10008,0.168690
0.250000,300,10008,0.181767
0.250000,300,10008,0.195887
0.250000,300,10008,0.211402
0.250000,300,10008,0.228650
0.250000,300,10008,0.248482
0.250000,300,10008,0.272998
0.250000,300,10009,0.102266
0.250000,300,10009,0.113890
0.250000,300,10009,0.156638
0.250000,300,10009,0.168690
0.250000,300,10009,0.181767
0.250000,300,10009,0.195887
0.250000,300,10009,0.211402
0.250000,300,10009,0.228650
0.250000,300,10009,0.248482
0.250000,300,10009,0.272998
0.250000,300,10010,0.102266
0.250000,300,10010,0.113890
0.250000,300,10010,0.156638
0.250000,300,10010,0.168690
0.250000,300,10010,0.181767
0.250000,300,10010,0.195887
0.250000,300,10010,0.211402
0.250000,300,10010,0.228650
0.250000,300,10010,0.248482
0.250000,300,10010,0.272998
0.250000,330,11001,0.102288
0.250000,330,11001,0.113879
0.250000,330,11001,0.156455
0.250000,330,11001,0.168415
0.250000,330,11001,0.181416
0.250000,330,11001,0.195486
0.250000,330,11001,0.210872
0.250000,330,11001,0.227993
0.250000,330,11001,0.247618
0.250000,330,11001,0.271695
0.250000,330,11002,0.102288
0.250000,330,11002,0.113879
0.250000,330,11002,0.156455
0.250000,330,11002,0.168415
0.250000,330,11002,0.181416
0.250000,330,11002,0.195486
0.250000,330,11002,0.210872
0.250000,330,11002,0.227993
0.250000,330,11002,0.247618
0.250000,330,11002,0.271695
0.250000,330,11003,0.102288
0.250000,330,11003,0.113879
0.250000,330,11003,0.156455
0.250000,330,11003,0.168415
0.250000,330,11003,0.181416
0.250000,330,11003,0.195486
0.250000,330,11003,0.210872
0.250000,330,11003,0.227993
0.250000,330,11003,0.247618
0.250000,330,11003,0.271695
0.250000,330,11004,0.102288
0.250000,330,11004,0.113879
0.250000,330,11004,0.156455
0.250000,330,11004,0.168415
0.250000,330,11004,0.181416
0.250000,330,11004,0.195486
0.250000,330,11004,0.210872
0.250000,330,11004,0.227993
0.250000,330,11004,0.247618
0.250000,330,11004,0.271695
0.250000,330,11005,0.102288
0.250000,330,11005,0.113879
0.250000,330,11005,0.156455
0.250000,330,11005,0.168415
0.250000,330,11005,0.181416
0.250000,330,11005,0.195486
0.250000,330,11005,0.210872
0.250000,330,11005,0.227993
0.250000,330,11005,0.247618
0.250000,330,11005,0.271695
0.250000,330,11006,0.102288
0.250000,330,11006,0.113879
0.250000,330,11006,0.156455
0.250000,330,11006,0.168415
0.250000,330,11006,0.181416
0.250000,330,11006,0.195486
0.250000,330,11006,0.210872
0.250000,330,11006,0.227993
0.250000,330,11006,0.247618
0.250000,330,11006,0.271695
0.250000,330,11007,0.102288
0.250000,330,11007,0.113879
0.250000,330,11007,0.156455
0.250000,330,11007,0.168415
0.250000,330,11007,0.181416
0.250000,330,11007,0.195486
0.250000,330,11007,0.210872
0.250000,330,11007,0.227993
0.250000,330,11007,0.247618
0.250000,330,11007,0.271695
0.250000,330,11008,0.102288
0.250000,330,11008,0.113879
0.250000,330,11008,0.156455
0.250000,330,11008,0.168415
0.250000,330,11008,0.181416
0.250000,330,11008,0.195486
0.250000,330,11008,0.210872
0.250000,330,11008,0.227993
0.250000,330,11008,0.247618
0.250000,330,11008,0.271695
0.250000,330,11009,0.102288
0.250000,330,11009,0.113879
0.250000,330,11009,0.156455
0.250000,330,11009,0.168415
0.250000,330,11009,0.181416
0.250000,330,11009,0.195486
0.250000,330,11009,0.210872
0.250000,330,11009,0.227993
0.250000,330,11009,0.247618
0.250000,330,11009,0.271695
0.250000,330,11010,0.102288
0.250000,330,11010,0.113879
0.250000,330,11010,0.156455
0.250000,330,11010,0.168415
0.250000,330,11010,0.181416
0.250000,330,11010,0.195486
0.250000,330,11010,0.210872
0.250000,330,11010,0.227993
0.250000,330,11010,0.247618
0.250000,330,11010,0.271695
0.500000,0,1,0.102115
0.500000,0,1,0.252867
0.500000,0,1,0.268354
0.500000,0,1,0.285659
0.500000,0,1,0.305598
0.500000,0,1,0.330366
0.500000,0,2,0.102115
0.500000,0,2,0.252867
0.500000,0,2,0.268354
0.500000,0,2,0.285659
0.500000,0,2,0.305598
0.500000,0,2,0.330366
0.500000,0,3,0.102115
0.500000,0,3,0.252867
0.500000,0,3,0.268354
0.500000,0,3,0.285659
0.500000,0,3,0.305598
0.500000,0,3,0.330366
0.500000,0,4,0.102115
0.500000,0,4,0.252867
0.500000,0,4,0.268354
0.500000,0,4,0.285659
0.500000,0,4,0.305598
0.500000,0,4,0.330366
0.500000,0,5,0.102115
0.500000,0,5,0.252867
0.500000,0,5,0.268354
0.500000,0,5,0.285659
0.500000,0,5,0.305598
0.500000,0,5,0.330366
0.500000,0,6,0.102115
0.500000,0,6,0.252867
0.500000,0,6,0.268354
0.500000,0,6,0.285659
0.500000,0,6,0.305598
0.500000,0,6,0.330366
0.500000,0,7,0.102115
0.500000,0,7,0.252867
0.500000,0,7,0.268354
0.500000,0,7,0.285659
0.500000,0,7,0.305598
0.500000,0,7,0.330366
0.500000,0,8,0.102115
0.500000,0,8,0.252867
0.500000,0,8,0.268354
0.500000,0,8,0.285659
0.500000,0,8,0.305598
0.500000,0,8,0.330366
0.500000,0,9,0.102115
0.500000,0,9,0.252867
0.500000,0,9,0.268354
0.500000,0,9,0.285659
0.500000,0,9,0.305598
0.500000,0,9,0.330366
0.500000,0,10,0.102115
0.500000,0,10,0.252867
0.500000,0,10,0.268354
0.500000,0,10,0.285659
0.500000,0,10,0.305598
0.500000,0,10,0.330366
0.500000,30,1001,0.102250
0.500000,30,1001,0.248285
0.500000,30,1001,0.263223
0.500000,30,1001,0.279807
0.500000,30,1001,0.298630
0.500000,30,1001,0.321104
0.500000,30,1002,0.102250
0.500000,30,1002,0.248285
0.500000,30,1002,0.263223
0.500000,30,1002,0.279807
0.500000,30,1002,0.298630
0.500000,30,1002,0.321104
0.500000,30,1003,0.102250
0.500000,30,1003,0.248285
0.500000,30,1003,0.263223
0.500000,30,1003,0.279807
0.500000,30,1003,0.298630
0.500000,30,1003,0.321104
0.500000,30,1004,0.102250
0.500000,30,1004,0.248285
0.500000,30,1004,0.263223
0.500000,30,1004,0.279807
0.500000,30,1004,0.298630
0.500000,30,1004,0.321104
0.500000,30,1005,0.102250
0.500000,30,1005,0.248285
0.500000,30,1005,0.263223
0.500000,30,1005,0.279807
0.500000,30,1005,0.298630
0.500000,30,1005,0.321104
0.500000,30,1006,0.102250
0.500000,30,1006,0.248285
0.500000,30,1006,0.263223
0.500000,30,1006,0.279807
0.500000,30,1006,0.298630
0.500000,30,1006,0.321104
0.500000,30,1007,0.102250
0.500000,30,1007,0.248285
0.500000,30,1007,0.263223
0.500000,30,1007,0.279807
0.500000,30,1007,0.298630
0.500000,30,1007,0.321104
0.500000,30,1008,0.102250
0.500000,30,1008,0.248285
0.500000,30,1008,0.263223
0.500000,30,1008,0.279807
0.500000,30,1008,0.298630
0.500000,30,1008,0.321104
0.500000,30,1009,0.102250
0.500000,30,1009,0.248285
0.500000,30,1009,0.263223
0.500000,30,1009,0.279807
0.500000,30,1009,0.298630
0.500000,30,1009,0.321104
0.500000,30,1010,0.102250
0.500000,30,1010,0.248285
0.500000,30,1010,0.263223
0.500000,30,1010,0.279807
0.500000,30,1010,0.298630
0.500000,30,1010,0.321104
0.500000,60,2001,0.102139
0.500000,60,2001,0.245855
0.500000,60,2001,0.260469
0.500000,60,2001,0.276684
0.500000,60,2001,0.295015
0.500000,60,2001,0.316557
0.500000,60,2001,0.346953
0.500000,60,2002,0.102139
0.500000,60,2002,0.245855
0.500000,60,2002,0.260469
0.500000,60,2002,0.276684
0.500000,60,2002,0.295015
0.500000,60,2002,0.316557
0.500000,60,2002,0.346953
0.500000,60,2003,0.102139
0.500000,60,2003,0.245855
0.500000,60,2003,0.260469
0.500000,60,2003,0.276684
0.500000,60,2003,0.295015
0.500000,60,2003,0.316557
0.500000,60,2003,0.346953
0.500000,60,2004,0.102139
0.500000,60,2004,0.245855
0.500000,60,2004,0.260469
0.500000,60,2004,0.276684
0.500000,60,2004,0.295015
0.500000,60,2004,0.316557
0.500000,60,2004,0.346953
0.500000,60,2005,0.102139
0.500000,60,2005,0.245855
0.500000,60,2005,0.260469
0.500000,60,2005,0.276684
0.500000,60,2005,0.295015
0.500000,60,2005,0.316557
0.500000,60,2005,0.346953
0.500000,60,2006,0.102139
0.500000,60,2006,0.245855
0.500000,60,2006,0.260469
0.500000,60,2006,0.276684
0.500000,60,2006,0.295015
0.500000,60,2006,0.316557
0.500000,60,2006,0.346953
0.500000,60,2007,0.102139
0.500000,60,2007,0.245855
0.500000,60,2007,0.260469
0.500000,60,2007,0.276684
0.500000,60,2007,0.295015
0.500000,60,2007,0.316557
0.500000,60,2007,0.346953
0.500000,60,2008,0.102139
0.500000,60,2008,0.245855
0.500000,60,2008,0.260469
0.500000,60,2008,0.276684
0.500000,60,2008,0.295015
0.500000,60,2008,0.316557
0.500000,60,2008,0.346953
0.500000,60,2009,0.102139
0.500000,60,2009,0.245855
0.500000,60,2009,0.260469
0.500000,60,2009,0.276684
0.500000,60,2009,0.295015
0.500000,60,2009,0.316557
0.500000,60,2009,0.346953
0.500000,60,2010,0.102139
0.500000,60,2010,0.245855
0.500000,60,2010,0.260469
0.500000,60,2010,0.276684
0.500000,60,2010,0.295015
0.500000,60,2010,0.316557
0.500000,60,2010,0.346953
0.500000,90,3001,0.101895
0.500000,90,3001,0.241373
0.500000,90,3001,0.255562
0.500000,90,3001,0.271387
0.500000,90,3001,0.289192
0.500000,90,3001,0.309811
0.500000,90,3001,0.336423
0.500000,90,3002,0.101895
0.500000,90,3002,0.241373
0.500000,90,3002,0.255562
0.500000,90,3002,0.271387
0.500000,90,3002,0.289192
0.500000,90,3002,0.309811
0.500000,90,3002,0.336423
0.500000,90,3003,0.101895
0.500000,90,3003,0.241373
0.500000,90,3003,0.255562
0.500000,90,3003,0.271387
0.500000,90,3003,0.289192
0.500000,90,3003,0.309811
0.500000,90,3003,0.336423
0.500000,90,3004,0.101895
0.500000,90,3004,0.241373
0.500000,90,3004,0.255562
0.500000,90,3004,0.271387
0.500000,90,3004,0.289192
0.500000,90,3004,0.309811
0.500000,90,3004,0.336423
0.500000,90,3005,0.101895
0.500000,90,3005,0.241373
0.500000,90,3005,0.255562
0.500000,90,3005,0.271387
0.500000,90,3005,0.289192
0.500000,90,3005,0.309811
0.500000,90,3005,0.336423
0.500000,90,3006,0.101895
0.500000,90,3006,0.241373
0.500000,90,3006,0.255562
0.500000,90,3006,0.271387
0.500000,90,3006,0.289192
0.500000,90,3006,0.309811
0.500000,90,3006,0.336423
0.500000,90,3007,0.101895
0.500000,90,3007,0.241373
0.500000,90,3007,0.255562
0.500000,90,3007,0.271387
0.500000,90,3007,0.289192
0.500000,90,3007,0.309811
0.500000,90,3007,0.336423
0.500000,90,3008,0.101895
0.500000,90,3008,0.241373
0.500000,90,3008,0.255562
0.500000,90,3008,0.271387
0.500000,90,3008,0.289192
0.500000,90,3008,0.309811
0.500000,90,3008,0.336423
0.500000,90,3009,0.101895
0.500000,90,3009,0.241373
0.500000,90,3009,0.255562
0.500000,90,3009,0.271387
0.500000,90,3009,0.289192
0.500000,90,3009,0.309811
0.500000,90,3009,0.336423
0.500000,90,3010,0.101895
0.500000,90,3010,0.241373
0.500000,90,3010,0.255562
0.500000,90,3010,0.271387
0.500000,90,3010,0.289192
0.500000,90,3010,0.309811
0.500000,90,3010,0.336423
0.500000,120,4001,0.101734
0.500000,120,4001,0.241014
0.500000,120,4001,0.255485
0.500000,120,4001,0.271540
0.500000,120,4001,0.289594
0.500000,120,4001,0.310690
0.500000,120,4001,0.338746
0.500000,120,4002,0.101734
0.500000,120,4002,0.241014
0.500000,120,4002,0.255485
0.500000,120,4002,0.271540
0.500000,120,4002,0.289594
0.500000,120,4002,0.310690
0.500000,120,4002,0.338746
0.500000,120,4003,0.101734
0.500000,120,4003,0.241014
0.500000,120,4003,0.255485
0.500000,120,4003,0.271540
0.500000,120,4003,0.289594
0.500000,120,4003,0.310690
0.500000,120,4003,0.338746
0.500000,120,4004,0.101734
0.500000,120,4004,0.241014
0.500000,120,4004,0.255485
0.500000,120,4004,0.271540
0.500000,120,4004,0.289594
0.500000,120,4004,0.310690
0.500000,120,4004,0.338746
0.500000,120,4005,0.101734
0.500000,120,4005,0.241014
0.500000,120,4005,0.255485
0.500000,120,4005,0.271540
0.500000,120,4005,0.289594
0.500000,120,4005,0.310690
0.500000,120,4005,0.338746
0.500000,120,4006,0.101734
0.500000,120,4006,0.241014
0.500000,120,4006,0.255485
0.500000,120,4006,0.271540
0.500000,120,4006,0.289594
0.500000,120,4006,0.310690
0.500000,120,4006,0.338746
0.500000,120,4007,0.101734
0.500000,120,4007,0.241014
0.500000,120,4007,0.255485
0.500000,120,4007,0.271540
0.500000,120,4007,0.289594
0.500000,120,4007,0.310690
0.500000,120,4007,0.338746
0.500000,120,4008,0.101734
0.500000,120,4008,0.241014
0.500000,120,4008,0.255485
0.500000,120,4008,0.271540
0.500000,120,4008,0.289594
0.500000,120,4008,0.310690
0.500000,120,4008,0.338746
0.500000,120,4009,0.101734
0.500000,120,4009,0.241014
0.500000,120,4009,0.255485
0.500000,120,4009,0.271540
0.500000,120,4009,0.289594
0.500000,120,4009,0.310690
0.500000,120,4009,0.338746
0.500000,120,4010,0.101734
0.500000,120,4010,0.241014
0.500000,120,4010,0.255485
0.500000,120,4010,0.271540
0.500000,120,4010,0.289594
0.500000,120,4010,0.310690
0.500000,120,4010,0.338746
0.500000,150,5001,0.101674
0.500000,150,5001,0.240504
0.500000,150,5001,0.255160
0.500000,150,5001,0.271403
0.500000,150,5001,0.289698
0.500000,150,5001,0.311281
0.500000,150,5001,0.341609
0.500000,150,5002,0.101674
0.500000,150,5002,0.240504
0.500000,150,5002,0.255160
0.500000,150,5002,0.271403
0.500000,150,5002,0.289698
0.500000,150,5002,0.311281
0.500000,150,5002,0.341609
0.500000,150,5003,0.101674
0.500000,150,5003,0.240504
0.500000,150,5003,0.255160
0.500000,150,5003,0.271403
0.500000,150,5003,0.289698
0.500000,150,5003,0.311281
0.500000,150,5003,0.341609
0.500000,150,5004,0.101674
0.500000,150,5004,0.240504
0.500000,150,5004,0.255160
0.500000,150,5004,0.271403
0.500000,150,5004,0.289698
0.500000,150,5004,0.311281
0.500000,150,5004,0.341609
0.500000,150,5005,0.101674
0.500000,150,5005,0.240504
0.500000,150,5005,0.255160
0.500000,150,5005,0.271403
0.500000,150,5005,0.289698
0.500000,150,5005,0.311281
0.500000,150,5005,0.341609
0.500000,150,5006,0.101674
0.500000,150,5006,0.240504
0.500000,150,5006,0.255160
0.500000,150,5006,0.271403
0.500000,150,5006,0.289698
0.500000,150,5006,0.311281
0.500000,150,5006,0.341609
0.500000,150,5007,0.101674
0.500000,150,5007,0.240504
0.500000,150,5007,0.255160
0.500000,150,5007,0.271403
0.500000,150,5007,0.289698
0.500000,150,5007,0.311281
0.500000,150,5007,0.341609
0.500000,150,5008,0.101674
0.500000,150,5008,0.240504
0.500000,150,5008,0.255160
0.500000,150,5008,0.271403
0.500000,150,5008,0.289698
0.500000,150,5008,0.311281
0.500000,150,5008,0.341609
0.500000,150,5009,0.101674
0.500000,150,5009,0.240504
0.500000,150,5009,0.255160
0.500000,150,5009,0.271403
0.500000,150,5009,0.289698
0.500000,150,5009,0.311281
0.500000,150,5009,0.341609
0.500000,150,5010,0.101674
0.500000,150,5010,0.240504
0.500000,150,5010,0.255160
0.500000,150,5010,0.271403
0.500000,150,5010,0.289698
0.500000,150,5010,0.311281
0.500000,150,5010,0.341609
0.500000,180,6001,0.101713
0.500000,180,6001,0.238540
0.500000,180,6001,0.252870
0.500000,180,6001,0.268994
0.500000,180,6001,0.287113
0.500000,180,6001,0.308389
0.500000,180,6001,0.337138
0.500000,180,6002,0.101713
0.500000,180,6002,0.238540
0.500000,180,6002,0.252870
0.500000,180,6002,0.268994
0.500000,180,6002,0.287113
0.500000,180,6002,0.308389
0.500000,180,6002,0.337138
0.500000,180,6003,0.101713
0.500000,180,6003,0.238540
0.500000,180,6003,0.252870
0.500000,180,6003,0.268994
0.500000,180,6003,0.287113
0.500000,180,6003,0.308389
0.500000,180,6003,0.337138
0.500000,180,6004,0.101713
0.500000,180,6004,0.238540
0.500000,180,6004,0.252870
0.500000,180,6004,0.268994
0.500000,180,6004,0.287113
0.500000,180,6004,0.308389
0.500000,180,6004,0.337138
0.500000,180,6005,0.101713
0.500000,180,6005,0.238540
0.500000,180,6005,0.252870
0.500000,180,6005,0.268994
0.500000,180,6005,0.287113
0.500000,180,6005,0.308389
0.500000,180,6005,0.337138
0.500000,180,6006,0.101713
0.500000,180,6006,0.238540
0.500000,180,6006,0.252870
0.500000,180,6006,0.268994
0.500000,180,6006,0.287113
0.500000,180,6006,0.308389
0.500000,180,6006,0.337138
0.500000,180,6007,0.101713
0.500000,180,6007,0.238540
0.500000,180,6007,0.252870
0.500000,180,6007,0.268994
0.500000,180,6007,0.287113
0.500000,180,6007,0.308389
0.500000,180,6007,0.337138
0.500000,180,6008,0.101713
0.500000,180,6008,0.238540
0.500000,180,6008,0.252870
0.500000,180,6008,0.268994
0.500000,180,6008,0.287113
0.500000,180,6008,0.308389
0.500000,180,6008,0.337138
0.500000,180,6009,0.101713
0.500000,180,6009,0.238540
0.500000,180,6009,0.252870
0.500000,180,6009,0.268994
0.500000,180,6009,0.287113
0.500000,180,6009,0.308389
0.500000,180,6009,0.337138
0.500000,180,6010,0.101713
0.500000,180,6010,0.238540
0.500000,180,6010,0.252870
0.500000,180,6010,0.268994
0.500000,180,6010,0.287113
0.500000,180,6010,0.308389
0.500000,180,6010,0.337138
0.500000,210,7001,0.101678
0.500000,210,7001,0.243540
0.500000,210,7001,0.258518
0.500000,210,7001,0.275173
0.500000,210,7001,0.294085
0.500000,210,7001,0.316752
0.500000,210,7002,0.101678
0.500000,210,7002,0.243540
0.500000,210,7002,0.258518
0.500000,210,7002,0.275173
0.500000,210,7002,0.294085
0.500000,210,7002,0.316752
0.500000,210,7003,0.101678
0.500000,210,7003,0.243540
0.500000,210,7003,0.258518
0.500000,210,7003,0.275173
0.500000,210,7003,0.294085
0.500000,210,7003,0.316752
0.500000,210,7004,0.101678
0.500000,210,7004,0.243540
0.500000,210,7004,0.258518
0.500000,210,7004,0.275173
0.500000,210,7004,0.294085
0.500000,210,7004,0.316752
0.500000,210,7005,0.101678
0.500000,210,7005,0.243540
0.500000,210,7005,0.258518
0.500000,210,7005,0.275173
0.500000,210,7005,0.294085
0.500000,210,7005,0.316752
0.500000,210,7006,0.101678
0.500000,210,7006,0.243540
0.500000,210,7006,0.258518
0.500000,210,7006,0.275173
0.500000,210,7006,0.294085
0.500000,210,7006,0.316752
0.500000,210,7007,0.101678
0.500000,210,7007,0.243540
0.500000,210,7007,0.258518
0.500000,210,7007,0.275173
0.500000,210,7007,0.294085
0.500000,210,7007,0.316752
0.500000,210,7008,0.101678
0.500000,210,7008,0.243540
0.500000,210,7008,0.258518
0.500000,210,7008,0.275173
0.500000,210,7008,0.294085
0.500000,210,7008,0.316752
0.500000,210,7009,0.101678
0.500000,210,7009,0.243540
0.500000,210,7009,0.258518
0.500000,210,7009,0.275173
0.500000,210,7009,0.294085
0.500000,210,7009,0.316752
0.500000,210,7010,0.101678
0.500000,210,7010,0.243540
0.500000,210,7010,0.258518
0.500000,210,7010,0.275173
0.500000,210,7010,0.294085
0.500000,210,7010,0.316752
0.500000,240,8001,0.101741
0.500000,240,8001,0.241740
0.500000,240,8001,0.256383
0.500000,240,8001,0.272636
0.500000,240,8001,0.290961
0.500000,240,8001,0.312548
0.500000,240,8001,0.342884
0.500000,240,8002,0.101741
0.500000,240,8002,0.241740
0.500000,240,8002,0.256383
0.500000,240,8002,0.272636
0.500000,240,8002,0.290961
0.500000,240,8002,0.312548
0.500000,240,8002,0.342884
0.500000,240,8003,0.101741
0.500000,240,8003,0.241740
0.500000,240,8003,0.256383
0.500000,240,8003,0.272636
0.500000,240,8003,0.290961
0.500000,240,8003,0.312548
0.500000,240,8003,0.342884
0.500000,240,8004,0.101741
0.500000,240,8004,0.241740
0.500000,240,8004,0.256383
0.500000,240,8004,0.272636
0.500000,240,8004,0.290961
0.500000,240,8004,0.312548
0.500000,240,8004,0.342884
0.500000,240,8005,0.101741
0.500000,240,8005,0.241740
0.500000,240,8005,0.256383
0.500000,240,8005,0.272636
