gnmda_ns,angle_deg,trial_seed,sample_idx,t_ms,voltage_mv
0.250000,30,1004,1168,1118.5927,-64.5609
0.250000,30,1004,1176,1332.8191,-64.5609
0.250000,30,1005,0,0.0000,-65.0000
0.250000,30,1005,8,0.0707,-64.9854
0.250000,30,1005,16,0.6925,-64.9161
0.250000,30,1005,24,5.7031,-64.6221
0.250000,30,1005,32,14.5994,-64.5431
0.250000,30,1005,40,23.4957,-64.5550
0.250000,30,1005,48,32.3920,-64.5604
0.250000,30,1005,56,41.2882,-64.5625
0.250000,30,1005,64,61.0579,-64.5615
0.250000,30,1005,72,100.0079,-64.5601
0.250000,30,1005,80,100.0489,-64.5286
0.250000,30,1005,88,100.1165,-64.3894
0.250000,30,1005,96,100.1275,-64.3568
0.250000,30,1005,104,100.2457,-63.8604
0.250000,30,1005,112,100.3915,-62.9548
0.250000,30,1005,120,100.5847,-61.4508
0.250000,30,1005,128,101.0610,-57.3377
0.250000,30,1005,136,101.5373,-53.2730
0.250000,30,1005,144,101.6036,-52.6668
0.250000,30,1005,152,101.8394,-50.1453
0.250000,30,1005,160,101.8871,-49.5071
0.250000,30,1005,168,101.9362,-48.7716
0.250000,30,1005,176,101.9906,-47.8329
0.250000,30,1005,184,102.0915,-45.5656
0.250000,30,1005,192,102.3255,-33.7497
0.250000,30,1005,200,102.5034,-17.4222
0.250000,30,1005,208,102.5764,-11.1490
0.250000,30,1005,216,102.6817,-3.1479
0.250000,30,1005,224,102.9240,10.2089
0.250000,30,1005,232,102.9417,10.9045
0.250000,30,1005,240,103.1120,15.9166
0.250000,30,1005,248,103.2532,18.0538
0.250000,30,1005,256,103.3894,18.7582
0.250000,30,1005,264,103.5514,18.2519
0.250000,30,1005,272,103.7130,16.6412
0.250000,30,1005,280,103.7908,15.5565
0.250000,30,1005,288,103.9052,13.6669
0.250000,30,1005,296,104.1544,8.6535
0.250000,30,1005,304,104.2101,7.4089
0.250000,30,1005,312,104.5821,-1.5015
0.250000,30,1005,320,104.7053,-4.5522
0.250000,30,1005,328,104.9361,-10.2174
0.250000,30,1005,336,105.0033,-11.8362
0.250000,30,1005,344,105.2817,-18.2810
0.250000,30,1005,352,105.7575,-28.0169
0.250000,30,1005,360,105.9190,-30.9015
0.250000,30,1005,368,106.0082,-32.4051
0.250000,30,1005,376,106.5426,-40.3034
0.250000,30,1005,384,107.1635,-47.9977
0.250000,30,1005,392,107.2673,-49.1662
0.250000,30,1005,400,107.3615,-50.1806
0.250000,30,1005,408,107.5971,-52.5145
0.250000,30,1005,416,107.6302,-52.8171
0.250000,30,1005,424,107.8686,-54.7901
0.250000,30,1005,432,107.9504,-55.3848
0.250000,30,1005,440,108.0588,-56.1068
0.250000,30,1005,448,108.2216,-57.0599
0.250000,30,1005,456,108.2428,-57.1725
0.250000,30,1005,464,108.2991,-57.4589
0.250000,30,1005,472,108.3391,-57.6497
0.250000,30,1005,480,108.4210,-58.0051
0.250000,30,1005,488,108.5171,-58.3645
0.250000,30,1005,496,108.7059,-58.9161
0.250000,30,1005,504,108.8052,-59.1401
0.250000,30,1005,512,109.1252,-59.6328
0.250000,30,1005,520,109.2309,-59.7406
0.250000,30,1005,528,109.6119,-59.9813
0.250000,30,1005,536,110.4471,-60.2474
0.250000,30,1005,544,110.5679,-60.2861
0.250000,30,1005,552,110.7001,-60.3236
0.250000,30,1005,560,110.8072,-60.3478
0.250000,30,1005,568,110.8691,-60.3567
0.250000,30,1005,576,111.0478,-60.3522
0.250000,30,1005,584,111.1495,-60.3275
0.250000,30,1005,592,111.2741,-60.2707
0.250000,30,1005,600,111.4373,-60.1688
0.250000,30,1005,608,111.7176,-59.9591
0.250000,30,1005,616,112.0528,-59.7011
0.250000,30,1005,624,112.2454,-59.5664
0.250000,30,1005,632,112.3722,-59.4812
0.250000,30,1005,640,112.5808,-59.3438
0.250000,30,1005,648,112.9118,-59.1403
0.250000,30,1005,656,113.1749,-58.9867
0.250000,30,1005,664,113.8557,-58.7091
0.250000,30,1005,672,113.9972,-58.6798
0.250000,30,1005,680,114.2008,-58.6392
0.250000,30,1005,688,114.4472,-58.5915
0.250000,30,1005,696,115.2961,-58.5095
0.250000,30,1005,704,115.8979,-58.6281
0.250000,30,1005,712,116.0755,-58.6756
0.250000,30,1005,720,116.4799,-58.7806
0.250000,30,1005,728,116.6427,-58.8196
0.250000,30,1005,736,116.7535,-58.8386
0.250000,30,1005,744,117.2578,-58.8685
0.250000,30,1005,752,117.3213,-58.8686
0.250000,30,1005,760,117.5087,-58.8573
0.250000,30,1005,768,117.7042,-58.8235
0.250000,30,1005,776,117.9130,-58.7747
0.250000,30,1005,784,118.0700,-58.7326
0.250000,30,1005,792,118.1075,-58.7203
0.250000,30,1005,800,118.4729,-58.5525
0.250000,30,1005,808,119.2159,-58.2649
0.250000,30,1005,816,119.2723,-58.2510
0.250000,30,1005,824,119.3284,-58.2346
0.250000,30,1005,832,119.7209,-58.0762
0.250000,30,1005,840,120.8012,-57.8261
0.250000,30,1005,848,121.6109,-57.9653
0.250000,30,1005,856,121.9354,-58.0498
0.250000,30,1005,864,122.1049,-58.0936
0.250000,30,1005,872,122.2596,-58.1316
0.250000,30,1005,880,122.4739,-58.1720
0.250000,30,1005,888,122.6370,-58.1900
0.250000,30,1005,896,122.9160,-58.1984
0.250000,30,1005,904,123.0018,-58.1994
0.250000,30,1005,912,123.1276,-58.1888
0.250000,30,1005,920,123.2147,-58.1719
0.250000,30,1005,928,123.2920,-58.1491
0.250000,30,1005,936,123.7067,-57.9151
0.250000,30,1005,944,124.5330,-57.4263
0.250000,30,1005,952,124.6327,-57.3811
0.250000,30,1005,960,125.1997,-57.1290
0.250000,30,1005,968,126.5053,-56.9907
0.250000,30,1005,976,126.9015,-57.0858
0.250000,30,1005,984,127.1907,-57.1616
0.250000,30,1005,992,127.7864,-57.3385
0.250000,30,1005,1000,127.8429,-57.3595
0.250000,30,1005,1008,128.1099,-57.4486
0.250000,30,1005,1016,128.9376,-57.7494
0.250000,30,1005,1024,130.8518,-59.0540
0.250000,30,1005,1032,132.5204,-60.4989
0.250000,30,1005,1040,132.6466,-60.5986
0.250000,30,1005,1048,133.2180,-60.9487
0.250000,30,1005,1056,134.5224,-61.5953
0.250000,30,1005,1064,136.9113,-62.6264
0.250000,30,1005,1072,141.0032,-63.6385
0.250000,30,1005,1080,148.6298,-63.9938
0.250000,30,1005,1088,156.4479,-63.9524
0.250000,30,1005,1096,162.4825,-63.9498
0.250000,30,1005,1104,168.5171,-63.9786
0.250000,30,1005,1112,174.5517,-64.0179
0.250000,30,1005,1120,183.9823,-64.0780
0.250000,30,1005,1128,209.5083,-64.2117
0.250000,30,1005,1136,304.4766,-64.4561
0.250000,30,1005,1144,395.7352,-64.5280
0.250000,30,1005,1152,613.5798,-64.5586
0.250000,30,1005,1160,904.3664,-64.5617
0.250000,30,1005,1168,1118.5927,-64.5609
0.250000,30,1005,1176,1332.8191,-64.5609
0.250000,30,1006,0,0.0000,-65.0000
0.250000,30,1006,8,0.0707,-64.9854
0.250000,30,1006,16,0.6925,-64.9161
0.250000,30,1006,24,5.7031,-64.6221
0.250000,30,1006,32,14.5994,-64.5431
0.250000,30,1006,40,23.4957,-64.5550
0.250000,30,1006,48,32.3920,-64.5604
0.250000,30,1006,56,41.2882,-64.5625
0.250000,30,1006,64,61.0579,-64.5615
0.250000,30,1006,72,100.0079,-64.5601
0.250000,30,1006,80,100.0489,-64.5286
0.250000,30,1006,88,100.1165,-64.3894
0.250000,30,1006,96,100.1275,-64.3568
0.250000,30,1006,104,100.2457,-63.8604
0.250000,30,1006,112,100.3915,-62.9548
0.250000,30,1006,120,100.5847,-61.4508
0.250000,30,1006,128,101.0610,-57.3377
0.250000,30,1006,136,101.5373,-53.2730
0.250000,30,1006,144,101.6036,-52.6668
0.250000,30,1006,152,101.8394,-50.1453
0.250000,30,1006,160,101.8871,-49.5071
0.250000,30,1006,168,101.9362,-48.7716
0.250000,30,1006,176,101.9906,-47.8329
0.250000,30,1006,184,102.0915,-45.5656
0.250000,30,1006,192,102.3255,-33.7497
0.250000,30,1006,200,102.5034,-17.4222
0.250000,30,1006,208,102.5764,-11.1490
0.250000,30,1006,216,102.6817,-3.1479
0.250000,30,1006,224,102.9240,10.2089
0.250000,30,1006,232,102.9417,10.9045
0.250000,30,1006,240,103.1120,15.9166
0.250000,30,1006,248,103.2532,18.0538
0.250000,30,1006,256,103.3894,18.7582
0.250000,30,1006,264,103.5514,18.2519
0.250000,30,1006,272,103.7130,16.6412
0.250000,30,1006,280,103.7908,15.5565
0.250000,30,1006,288,103.9052,13.6669
0.250000,30,1006,296,104.1544,8.6535
0.250000,30,1006,304,104.2101,7.4089
0.250000,30,1006,312,104.5821,-1.5015
0.250000,30,1006,320,104.7053,-4.5522
0.250000,30,1006,328,104.9361,-10.2174
0.250000,30,1006,336,105.0033,-11.8362
0.250000,30,1006,344,105.2817,-18.2810
0.250000,30,1006,352,105.7575,-28.0169
0.250000,30,1006,360,105.9190,-30.9015
0.250000,30,1006,368,106.0082,-32.4051
0.250000,30,1006,376,106.5426,-40.3034
0.250000,30,1006,384,107.1635,-47.9977
0.250000,30,1006,392,107.2673,-49.1662
0.250000,30,1006,400,107.3615,-50.1806
0.250000,30,1006,408,107.5971,-52.5145
0.250000,30,1006,416,107.6302,-52.8171
0.250000,30,1006,424,107.8686,-54.7901
0.250000,30,1006,432,107.9504,-55.3848
0.250000,30,1006,440,108.0588,-56.1068
0.250000,30,1006,448,108.2216,-57.0599
0.250000,30,1006,456,108.2428,-57.1725
0.250000,30,1006,464,108.2991,-57.4589
0.250000,30,1006,472,108.3391,-57.6497
0.250000,30,1006,480,108.4210,-58.0051
0.250000,30,1006,488,108.5171,-58.3645
0.250000,30,1006,496,108.7059,-58.9161
0.250000,30,1006,504,108.8052,-59.1401
0.250000,30,1006,512,109.1252,-59.6328
0.250000,30,1006,520,109.2309,-59.7406
0.250000,30,1006,528,109.6119,-59.9813
0.250000,30,1006,536,110.4471,-60.2474
0.250000,30,1006,544,110.5679,-60.2861
0.250000,30,1006,552,110.7001,-60.3236
0.250000,30,1006,560,110.8072,-60.3478
0.250000,30,1006,568,110.8691,-60.3567
0.250000,30,1006,576,111.0478,-60.3522
0.250000,30,1006,584,111.1495,-60.3275
0.250000,30,1006,592,111.2741,-60.2707
0.250000,30,1006,600,111.4373,-60.1688
0.250000,30,1006,608,111.7176,-59.9591
0.250000,30,1006,616,112.0528,-59.7011
0.250000,30,1006,624,112.2454,-59.5664
0.250000,30,1006,632,112.3722,-59.4812
0.250000,30,1006,640,112.5808,-59.3438
0.250000,30,1006,648,112.9118,-59.1403
0.250000,30,1006,656,113.1749,-58.9867
0.250000,30,1006,664,113.8557,-58.7091
0.250000,30,1006,672,113.9972,-58.6798
0.250000,30,1006,680,114.2008,-58.6392
0.250000,30,1006,688,114.4472,-58.5915
0.250000,30,1006,696,115.2961,-58.5095
0.250000,30,1006,704,115.8979,-58.6281
0.250000,30,1006,712,116.0755,-58.6756
0.250000,30,1006,720,116.4799,-58.7806
0.250000,30,1006,728,116.6427,-58.8196
0.250000,30,1006,736,116.7535,-58.8386
0.250000,30,1006,744,117.2578,-58.8685
0.250000,30,1006,752,117.3213,-58.8686
0.250000,30,1006,760,117.5087,-58.8573
0.250000,30,1006,768,117.7042,-58.8235
0.250000,30,1006,776,117.9130,-58.7747
0.250000,30,1006,784,118.0700,-58.7326
0.250000,30,1006,792,118.1075,-58.7203
0.250000,30,1006,800,118.4729,-58.5525
0.250000,30,1006,808,119.2159,-58.2649
0.250000,30,1006,816,119.2723,-58.2510
0.250000,30,1006,824,119.3284,-58.2346
0.250000,30,1006,832,119.7209,-58.0762
0.250000,30,1006,840,120.8012,-57.8261
0.250000,30,1006,848,121.6109,-57.9653
0.250000,30,1006,856,121.9354,-58.0498
0.250000,30,1006,864,122.1049,-58.0936
0.250000,30,1006,872,122.2596,-58.1316
0.250000,30,1006,880,122.4739,-58.1720
0.250000,30,1006,888,122.6370,-58.1900
0.250000,30,1006,896,122.9160,-58.1984
0.250000,30,1006,904,123.0018,-58.1994
0.250000,30,1006,912,123.1276,-58.1888
0.250000,30,1006,920,123.2147,-58.1719
0.250000,30,1006,928,123.2920,-58.1491
0.250000,30,1006,936,123.7067,-57.9151
0.250000,30,1006,944,124.5330,-57.4263
0.250000,30,1006,952,124.6327,-57.3811
0.250000,30,1006,960,125.1997,-57.1290
0.250000,30,1006,968,126.5053,-56.9907
0.250000,30,1006,976,126.9015,-57.0858
0.250000,30,1006,984,127.1907,-57.1616
0.250000,30,1006,992,127.7864,-57.3385
0.250000,30,1006,1000,127.8429,-57.3595
0.250000,30,1006,1008,128.1099,-57.4486
0.250000,30,1006,1016,128.9376,-57.7494
0.250000,30,1006,1024,130.8518,-59.0540
0.250000,30,1006,1032,132.5204,-60.4989
0.250000,30,1006,1040,132.6466,-60.5986
0.250000,30,1006,1048,133.2180,-60.9487
0.250000,30,1006,1056,134.5224,-61.5953
0.250000,30,1006,1064,136.9113,-62.6264
0.250000,30,1006,1072,141.0032,-63.6385
0.250000,30,1006,1080,148.6298,-63.9938
0.250000,30,1006,1088,156.4479,-63.9524
0.250000,30,1006,1096,162.4825,-63.9498
0.250000,30,1006,1104,168.5171,-63.9786
0.250000,30,1006,1112,174.5517,-64.0179
0.250000,30,1006,1120,183.9823,-64.0780
0.250000,30,1006,1128,209.5083,-64.2117
0.250000,30,1006,1136,304.4766,-64.4561
0.250000,30,1006,1144,395.7352,-64.5280
0.250000,30,1006,1152,613.5798,-64.5586
0.250000,30,1006,1160,904.3664,-64.5617
0.250000,30,1006,1168,1118.5927,-64.5609
0.250000,30,1006,1176,1332.8191,-64.5609
0.250000,30,1007,0,0.0000,-65.0000
0.250000,30,1007,8,0.0707,-64.9854
0.250000,30,1007,16,0.6925,-64.9161
0.250000,30,1007,24,5.7031,-64.6221
0.250000,30,1007,32,14.5994,-64.5431
0.250000,30,1007,40,23.4957,-64.5550
0.250000,30,1007,48,32.3920,-64.5604
0.250000,30,1007,56,41.2882,-64.5625
0.250000,30,1007,64,61.0579,-64.5615
0.250000,30,1007,72,100.0079,-64.5601
0.250000,30,1007,80,100.0489,-64.5286
0.250000,30,1007,88,100.1165,-64.3894
0.250000,30,1007,96,100.1275,-64.3568
0.250000,30,1007,104,100.2457,-63.8604
0.250000,30,1007,112,100.3915,-62.9548
0.250000,30,1007,120,100.5847,-61.4508
0.250000,30,1007,128,101.0610,-57.3377
0.250000,30,1007,136,101.5373,-53.2730
0.250000,30,1007,144,101.6036,-52.6668
0.250000,30,1007,152,101.8394,-50.1453
0.250000,30,1007,160,101.8871,-49.5071
0.250000,30,1007,168,101.9362,-48.7716
0.250000,30,1007,176,101.9906,-47.8329
0.250000,30,1007,184,102.0915,-45.5656
0.250000,30,1007,192,102.3255,-33.7497
0.250000,30,1007,200,102.5034,-17.4222
0.250000,30,1007,208,102.5764,-11.1490
0.250000,30,1007,216,102.6817,-3.1479
0.250000,30,1007,224,102.9240,10.2089
0.250000,30,1007,232,102.9417,10.9045
0.250000,30,1007,240,103.1120,15.9166
0.250000,30,1007,248,103.2532,18.0538
0.250000,30,1007,256,103.3894,18.7582
0.250000,30,1007,264,103.5514,18.2519
0.250000,30,1007,272,103.7130,16.6412
0.250000,30,1007,280,103.7908,15.5565
0.250000,30,1007,288,103.9052,13.6669
0.250000,30,1007,296,104.1544,8.6535
0.250000,30,1007,304,104.2101,7.4089
0.250000,30,1007,312,104.5821,-1.5015
0.250000,30,1007,320,104.7053,-4.5522
0.250000,30,1007,328,104.9361,-10.2174
0.250000,30,1007,336,105.0033,-11.8362
0.250000,30,1007,344,105.2817,-18.2810
0.250000,30,1007,352,105.7575,-28.0169
0.250000,30,1007,360,105.9190,-30.9015
0.250000,30,1007,368,106.0082,-32.4051
0.250000,30,1007,376,106.5426,-40.3034
0.250000,30,1007,384,107.1635,-47.9977
0.250000,30,1007,392,107.2673,-49.1662
0.250000,30,1007,400,107.3615,-50.1806
0.250000,30,1007,408,107.5971,-52.5145
0.250000,30,1007,416,107.6302,-52.8171
0.250000,30,1007,424,107.8686,-54.7901
0.250000,30,1007,432,107.9504,-55.3848
0.250000,30,1007,440,108.0588,-56.1068
0.250000,30,1007,448,108.2216,-57.0599
0.250000,30,1007,456,108.2428,-57.1725
0.250000,30,1007,464,108.2991,-57.4589
0.250000,30,1007,472,108.3391,-57.6497
0.250000,30,1007,480,108.4210,-58.0051
0.250000,30,1007,488,108.5171,-58.3645
0.250000,30,1007,496,108.7059,-58.9161
0.250000,30,1007,504,108.8052,-59.1401
0.250000,30,1007,512,109.1252,-59.6328
0.250000,30,1007,520,109.2309,-59.7406
0.250000,30,1007,528,109.6119,-59.9813
0.250000,30,1007,536,110.4471,-60.2474
0.250000,30,1007,544,110.5679,-60.2861
0.250000,30,1007,552,110.7001,-60.3236
0.250000,30,1007,560,110.8072,-60.3478
0.250000,30,1007,568,110.8691,-60.3567
0.250000,30,1007,576,111.0478,-60.3522
0.250000,30,1007,584,111.1495,-60.3275
0.250000,30,1007,592,111.2741,-60.2707
0.250000,30,1007,600,111.4373,-60.1688
0.250000,30,1007,608,111.7176,-59.9591
0.250000,30,1007,616,112.0528,-59.7011
0.250000,30,1007,624,112.2454,-59.5664
0.250000,30,1007,632,112.3722,-59.4812
0.250000,30,1007,640,112.5808,-59.3438
0.250000,30,1007,648,112.9118,-59.1403
0.250000,30,1007,656,113.1749,-58.9867
0.250000,30,1007,664,113.8557,-58.7091
0.250000,30,1007,672,113.9972,-58.6798
0.250000,30,1007,680,114.2008,-58.6392
0.250000,30,1007,688,114.4472,-58.5915
0.250000,30,1007,696,115.2961,-58.5095
0.250000,30,1007,704,115.8979,-58.6281
0.250000,30,1007,712,116.0755,-58.6756
0.250000,30,1007,720,116.4799,-58.7806
0.250000,30,1007,728,116.6427,-58.8196
0.250000,30,1007,736,116.7535,-58.8386
0.250000,30,1007,744,117.2578,-58.8685
0.250000,30,1007,752,117.3213,-58.8686
0.250000,30,1007,760,117.5087,-58.8573
0.250000,30,1007,768,117.7042,-58.8235
0.250000,30,1007,776,117.9130,-58.7747
0.250000,30,1007,784,118.0700,-58.7326
0.250000,30,1007,792,118.1075,-58.7203
0.250000,30,1007,800,118.4729,-58.5525
0.250000,30,1007,808,119.2159,-58.2649
0.250000,30,1007,816,119.2723,-58.2510
0.250000,30,1007,824,119.3284,-58.2346
0.250000,30,1007,832,119.7209,-58.0762
0.250000,30,1007,840,120.8012,-57.8261
0.250000,30,1007,848,121.6109,-57.9653
0.250000,30,1007,856,121.9354,-58.0498
0.250000,30,1007,864,122.1049,-58.0936
0.250000,30,1007,872,122.2596,-58.1316
0.250000,30,1007,880,122.4739,-58.1720
0.250000,30,1007,888,122.6370,-58.1900
0.250000,30,1007,896,122.9160,-58.1984
0.250000,30,1007,904,123.0018,-58.1994
0.250000,30,1007,912,123.1276,-58.1888
0.250000,30,1007,920,123.2147,-58.1719
0.250000,30,1007,928,123.2920,-58.1491
0.250000,30,1007,936,123.7067,-57.9151
0.250000,30,1007,944,124.5330,-57.4263
0.250000,30,1007,952,124.6327,-57.3811
0.250000,30,1007,960,125.1997,-57.1290
0.250000,30,1007,968,126.5053,-56.9907
0.250000,30,1007,976,126.9015,-57.0858
0.250000,30,1007,984,127.1907,-57.1616
0.250000,30,1007,992,127.7864,-57.3385
0.250000,30,1007,1000,127.8429,-57.3595
0.250000,30,1007,1008,128.1099,-57.4486
0.250000,30,1007,1016,128.9376,-57.7494
0.250000,30,1007,1024,130.8518,-59.0540
0.250000,30,1007,1032,132.5204,-60.4989
0.250000,30,1007,1040,132.6466,-60.5986
0.250000,30,1007,1048,133.2180,-60.9487
0.250000,30,1007,1056,134.5224,-61.5953
0.250000,30,1007,1064,136.9113,-62.6264
0.250000,30,1007,1072,141.0032,-63.6385
0.250000,30,1007,1080,148.6298,-63.9938
0.250000,30,1007,1088,156.4479,-63.9524
0.250000,30,1007,1096,162.4825,-63.9498
0.250000,30,1007,1104,168.5171,-63.9786
0.250000,30,1007,1112,174.5517,-64.0179
0.250000,30,1007,1120,183.9823,-64.0780
0.250000,30,1007,1128,209.5083,-64.2117
0.250000,30,1007,1136,304.4766,-64.4561
0.250000,30,1007,1144,395.7352,-64.5280
0.250000,30,1007,1152,613.5798,-64.5586
0.250000,30,1007,1160,904.3664,-64.5617
0.250000,30,1007,1168,1118.5927,-64.5609
0.250000,30,1007,1176,1332.8191,-64.5609
0.250000,30,1008,0,0.0000,-65.0000
0.250000,30,1008,8,0.0707,-64.9854
0.250000,30,1008,16,0.6925,-64.9161
0.250000,30,1008,24,5.7031,-64.6221
0.250000,30,1008,32,14.5994,-64.5431
0.250000,30,1008,40,23.4957,-64.5550
0.250000,30,1008,48,32.3920,-64.5604
0.250000,30,1008,56,41.2882,-64.5625
0.250000,30,1008,64,61.0579,-64.5615
0.250000,30,1008,72,100.0079,-64.5601
0.250000,30,1008,80,100.0489,-64.5286
0.250000,30,1008,88,100.1165,-64.3894
0.250000,30,1008,96,100.1275,-64.3568
0.250000,30,1008,104,100.2457,-63.8604
0.250000,30,1008,112,100.3915,-62.9548
0.250000,30,1008,120,100.5847,-61.4508
0.250000,30,1008,128,101.0610,-57.3377
0.250000,30,1008,136,101.5373,-53.2730
0.250000,30,1008,144,101.6036,-52.6668
0.250000,30,1008,152,101.8394,-50.1453
0.250000,30,1008,160,101.8871,-49.5071
0.250000,30,1008,168,101.9362,-48.7716
0.250000,30,1008,176,101.9906,-47.8329
0.250000,30,1008,184,102.0915,-45.5656
0.250000,30,1008,192,102.3255,-33.7497
0.250000,30,1008,200,102.5034,-17.4222
0.250000,30,1008,208,102.5764,-11.1490
0.250000,30,1008,216,102.6817,-3.1479
0.250000,30,1008,224,102.9240,10.2089
0.250000,30,1008,232,102.9417,10.9045
0.250000,30,1008,240,103.1120,15.9166
0.250000,30,1008,248,103.2532,18.0538
0.250000,30,1008,256,103.3894,18.7582
0.250000,30,1008,264,103.5514,18.2519
0.250000,30,1008,272,103.7130,16.6412
0.250000,30,1008,280,103.7908,15.5565
0.250000,30,1008,288,103.9052,13.6669
0.250000,30,1008,296,104.1544,8.6535
0.250000,30,1008,304,104.2101,7.4089
0.250000,30,1008,312,104.5821,-1.5015
0.250000,30,1008,320,104.7053,-4.5522
0.250000,30,1008,328,104.9361,-10.2174
0.250000,30,1008,336,105.0033,-11.8362
0.250000,30,1008,344,105.2817,-18.2810
0.250000,30,1008,352,105.7575,-28.0169
0.250000,30,1008,360,105.9190,-30.9015
0.250000,30,1008,368,106.0082,-32.4051
0.250000,30,1008,376,106.5426,-40.3034
0.250000,30,1008,384,107.1635,-47.9977
0.250000,30,1008,392,107.2673,-49.1662
0.250000,30,1008,400,107.3615,-50.1806
0.250000,30,1008,408,107.5971,-52.5145
0.250000,30,1008,416,107.6302,-52.8171
0.250000,30,1008,424,107.8686,-54.7901
0.250000,30,1008,432,107.9504,-55.3848
0.250000,30,1008,440,108.0588,-56.1068
0.250000,30,1008,448,108.2216,-57.0599
0.250000,30,1008,456,108.2428,-57.1725
0.250000,30,1008,464,108.2991,-57.4589
0.250000,30,1008,472,108.3391,-57.6497
0.250000,30,1008,480,108.4210,-58.0051
0.250000,30,1008,488,108.5171,-58.3645
0.250000,30,1008,496,108.7059,-58.9161
0.250000,30,1008,504,108.8052,-59.1401
0.250000,30,1008,512,109.1252,-59.6328
0.250000,30,1008,520,109.2309,-59.7406
0.250000,30,1008,528,109.6119,-59.9813
0.250000,30,1008,536,110.4471,-60.2474
0.250000,30,1008,544,110.5679,-60.2861
0.250000,30,1008,552,110.7001,-60.3236
0.250000,30,1008,560,110.8072,-60.3478
0.250000,30,1008,568,110.8691,-60.3567
0.250000,30,1008,576,111.0478,-60.3522
0.250000,30,1008,584,111.1495,-60.3275
0.250000,30,1008,592,111.2741,-60.2707
0.250000,30,1008,600,111.4373,-60.1688
0.250000,30,1008,608,111.7176,-59.9591
0.250000,30,1008,616,112.0528,-59.7011
0.250000,30,1008,624,112.2454,-59.5664
0.250000,30,1008,632,112.3722,-59.4812
0.250000,30,1008,640,112.5808,-59.3438
0.250000,30,1008,648,112.9118,-59.1403
0.250000,30,1008,656,113.1749,-58.9867
0.250000,30,1008,664,113.8557,-58.7091
0.250000,30,1008,672,113.9972,-58.6798
0.250000,30,1008,680,114.2008,-58.6392
0.250000,30,1008,688,114.4472,-58.5915
0.250000,30,1008,696,115.2961,-58.5095
0.250000,30,1008,704,115.8979,-58.6281
0.250000,30,1008,712,116.0755,-58.6756
0.250000,30,1008,720,116.4799,-58.7806
0.250000,30,1008,728,116.6427,-58.8196
0.250000,30,1008,736,116.7535,-58.8386
0.250000,30,1008,744,117.2578,-58.8685
0.250000,30,1008,752,117.3213,-58.8686
0.250000,30,1008,760,117.5087,-58.8573
0.250000,30,1008,768,117.7042,-58.8235
0.250000,30,1008,776,117.9130,-58.7747
0.250000,30,1008,784,118.0700,-58.7326
0.250000,30,1008,792,118.1075,-58.7203
0.250000,30,1008,800,118.4729,-58.5525
0.250000,30,1008,808,119.2159,-58.2649
0.250000,30,1008,816,119.2723,-58.2510
0.250000,30,1008,824,119.3284,-58.2346
0.250000,30,1008,832,119.7209,-58.0762
0.250000,30,1008,840,120.8012,-57.8261
0.250000,30,1008,848,121.6109,-57.9653
0.250000,30,1008,856,121.9354,-58.0498
0.250000,30,1008,864,122.1049,-58.0936
0.250000,30,1008,872,122.2596,-58.1316
0.250000,30,1008,880,122.4739,-58.1720
0.250000,30,1008,888,122.6370,-58.1900
0.250000,30,1008,896,122.9160,-58.1984
0.250000,30,1008,904,123.0018,-58.1994
0.250000,30,1008,912,123.1276,-58.1888
0.250000,30,1008,920,123.2147,-58.1719
0.250000,30,1008,928,123.2920,-58.1491
0.250000,30,1008,936,123.7067,-57.9151
0.250000,30,1008,944,124.5330,-57.4263
0.250000,30,1008,952,124.6327,-57.3811
0.250000,30,1008,960,125.1997,-57.1290
0.250000,30,1008,968,126.5053,-56.9907
0.250000,30,1008,976,126.9015,-57.0858
0.250000,30,1008,984,127.1907,-57.1616
0.250000,30,1008,992,127.7864,-57.3385
0.250000,30,1008,1000,127.8429,-57.3595
0.250000,30,1008,1008,128.1099,-57.4486
0.250000,30,1008,1016,128.9376,-57.7494
0.250000,30,1008,1024,130.8518,-59.0540
0.250000,30,1008,1032,132.5204,-60.4989
0.250000,30,1008,1040,132.6466,-60.5986
0.250000,30,1008,1048,133.2180,-60.9487
0.250000,30,1008,1056,134.5224,-61.5953
0.250000,30,1008,1064,136.9113,-62.6264
0.250000,30,1008,1072,141.0032,-63.6385
0.250000,30,1008,1080,148.6298,-63.9938
0.250000,30,1008,1088,156.4479,-63.9524
0.250000,30,1008,1096,162.4825,-63.9498
0.250000,30,1008,1104,168.5171,-63.9786
0.250000,30,1008,1112,174.5517,-64.0179
0.250000,30,1008,1120,183.9823,-64.0780
0.250000,30,1008,1128,209.5083,-64.2117
0.250000,30,1008,1136,304.4766,-64.4561
0.250000,30,1008,1144,395.7352,-64.5280
0.250000,30,1008,1152,613.5798,-64.5586
0.250000,30,1008,1160,904.3664,-64.5617
0.250000,30,1008,1168,1118.5927,-64.5609
0.250000,30,1008,1176,1332.8191,-64.5609
0.250000,30,1009,0,0.0000,-65.0000
0.250000,30,1009,8,0.0707,-64.9854
0.250000,30,1009,16,0.6925,-64.9161
0.250000,30,1009,24,5.7031,-64.6221
0.250000,30,1009,32,14.5994,-64.5431
0.250000,30,1009,40,23.4957,-64.5550
0.250000,30,1009,48,32.3920,-64.5604
0.250000,30,1009,56,41.2882,-64.5625
0.250000,30,1009,64,61.0579,-64.5615
0.250000,30,1009,72,100.0079,-64.5601
